Gene Name,TPM
ADAM29,0.0
ADAM30,0.029566
ADAM32,0.0
ADAM33,0.0
ADAM3A,0.001961
ADAM3B,0.0
ADAM5,0.003005
ADAM6,0.0
ADAM7,0.006964
ADAM7-AS1,0.0
ADAM7-AS2,0.000346
ADAM8,0.093496
ADAM9,0.018603
ADAMDEC1,0.004494
ADAMTS1,0.064223
ADAMTS10,0.0
ADAMTS12,0.0
ADAMTS13,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.011179
ADAMTS17,0.0
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.002335
ADAMTS3,0.037979
ADAMTS4,0.033414
ADAMTS5,0.006548
ADAMTS6,0.134989
ADAMTS7,0.0
ADAMTS7P1,0.003673
ADAMTS7P3,0.0
ADAMTS7P4,0.007226
ADAMTS8,0.0
ADAMTS9,0.007566
ADAMTS9-AS1,0.0
ADAMTS9-AS2,0.018755
ADAMTSL1,0.011465
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL4,0.002157
ADAMTSL4-AS1,0.017082
ADAMTSL5,0.0
ADAP1,0.110612
ADAP2,0.0
ADAR,1.546657
ADARB1,0.038064
ADARB2,0.007036
ADARB2-AS1,0.001629
ADAT1,0.073993
ADAT2,0.030827
ADAT3,0.0
ADCK1,0.004105
ADCK2,0.0
ADCK5,0.0
ADCY1,0.003164
ADCY10,0.0
ADCY10P1,0.006756
ADCY2,0.004131
ADCY3,0.173766
ADCY4,0.002477
ADCY5,0.00067
ADCY6,0.006274
ADCY6-DT,0.0
ADCY7,0.058409
ADCY8,0.0
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,0.002811
ADD1,2.081532
ADD2,0.255058
ADD3,1.671985
ADD3-AS1,0.002854
ADGB,0.001864
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRA3P1,0.0
ADGRB1,0.0
ADGRB2,0.000985
ADGRB3,0.003304
ADGRB3-DT,0.0
ADGRD1,0.00246
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.54265
ADGRE2,0.039757
ADGRE3,0.355236
ADGRE4P,0.012167
ADGRE5,0.413483
ADGRF1,0.006872
ADGRF2,0.018054
ADGRF3,0.009941
ADGRF4,0.0
ADGRF5,0.113491
ADGRF5-AS1,0.0
ADGRF5P1,0.066144
ADGRF5P2,0.0
ADGRG1,0.207455
ADGRG2,0.0
ADGRG3,0.097274
ADGRG4,0.0
ADGRG5,0.092667
ADGRG6,0.0
ADGRG7,0.014242
ADGRL1,0.0
ADGRL1-AS1,0.008656
ADGRL2,0.015025
ADGRL3,0.002948
ADGRL3-AS1,0.007547
ADGRL4,0.010061
ADGRV1,0.004556
ADH1A,0.002078
ADH1B,0.048049
ADH1C,0.027414
ADH4,0.014912
ADH5,0.11955
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.017187
ADH5P5,0.0
ADH6,0.0
ADH7,0.001784
ADHFE1,0.002052
ADI1,0.249794
ADI1P1,0.0
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.00582
ADIPOQ,0.025929
ADIPOQ-AS1,0.017545
ADIPOR1,17.316042000000003
ADIPOR1P1,0.0
ADIPOR1P2,0.032853
ADIPOR2,0.0
ADIRF,0.0
ADIRF-AS1,0.005442
ADK,0.946695
ADM,0.227409
ADM2,0.0
ADM5,0.0
ADNP,0.642703
ADNP-AS1,0.0
ADNP2,0.165612
ADO,0.330902
ADORA1,0.0
ADORA2A,0.00061
ADORA2A-AS1,0.000975
ADORA2B,0.0
ADORA2BP1,0.0
ADORA3,0.0
ADPGK,0.0
ADPGK-AS1,0.0
ADPRH,0.169393
ADPRHL1,0.044027
ADPRM,0.014874
ADPRS,0.669382
ADRA1A,0.0
ADRA1B,0.0
ADRA1D,0.000314
ADRA2A,0.00232
ADRA2B,0.0
ADRA2C,0.0
ADRB1,0.011697
ADRB2,0.306245
ADRB3,0.0
ADRM1,1.409461
ADSL,1.025779
ADSS1,0.0
ADSS2,0.575696
ADTRP,0.0
AEBP1,0.010215
AEBP2,0.16049000000000002
AEN,0.164055
AFAP1,0.021649
AFAP1-AS1,0.0
AFAP1L1,0.223197
AFAP1L2,0.177349
AFDN,0.218788
AFDN-DT,0.015324
AFF1,1.171418
AFF1-AS1,0.0
AFF2,0.028081000000000002
AFF3,0.139805
AFF4,0.495683
AFG1L,0.067191
AFG3L1P,0.004829
AFG3L2,0.182413
AFG3L2P1,0.0
AFM,0.0
AFMID,0.104228
AFP,0.002232
AFTPH,0.051713
AFTPH-DT,0.0
AGA,0.0
AGAP1,0.0
AGAP1-IT1,0.0
AGAP10P,0.013162
AGAP11,0.0
AGAP12P,0.003934
AGAP13P,0.010271
AGAP14P,0.002589
AGAP2,0.169827
AGAP2-AS1,0.059303
AGAP3,0.021917
AGAP4,0.000841
AGAP5,0.002124
AGAP6,0.000972
AGAP7P,0.06056
AGAP9,0.000864
AGBL1,0.004635
AGBL1-AS1,0.001274
AGBL2,0.000425
AGBL3,0.012609
AGBL4,0.0
AGBL4-AS1,0.014144
AGBL4-IT1,0.002566
AGBL5,0.025751
AGBL5-AS1,0.0
AGER,0.0
AGFG1,0.072046
AGFG2,0.0
AGGF1,0.163857
AGGF1P1,0.0
AGGF1P10,0.000747
AGGF1P2,0.0
AGGF1P3,0.003619
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.0
AGKP1,0.0
AGKP2,0.0
AGL,0.291652
AGMAT,0.000607
AGMO,0.0
AGO1,0.156731
AGO2,0.40917
AGO3,0.001854
AGO4,0.365516
AGPAT1,0.020596
AGPAT2,0.106091
AGPAT3,0.188856
AGPAT4,0.010355
AGPAT4-IT1,0.0
AGPAT5,0.0
AGPAT5P1,0.0
AGPS,0.178034
AGR2,0.0
AGR3,0.0
AGRN,0.021863
AGRP,0.0
AGT,0.004198
AGTPBP1,1.379214
AGTR1,0.000729
AGTR2,0.010529
AGTRAP,1.235518
AGXT,0.006705
AGXT2,0.0
AHCTF1,0.388404
AHCTF1P1,0.239656
AHCY,0.413563
AHCYL1,0.568576
AHCYL2,0.038216
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.006298
AHCYP5,0.0
AHCYP6,0.0
AHCYP7,0.0
AHCYP8,0.0
AHDC1,0.040042
AHI1,0.028871
AHI1-DT,0.002965
AHNAK,1.388925
AHNAK2,0.007093
AHR,0.019467
AHRR,0.023382
AHSA1,0.697375
AHSA2P,0.033959
AHSG,0.00583
AHSP,29.439078
AICDA,0.0
AIDA,2.346265
AIDAP1,0.0
AIDAP2,0.0
AIDAP3,0.0
AIF1,0.0
AIF1L,0.369682
AIFM1,0.017131
AIFM1P1,0.0
AIFM2,0.001751
AIFM3,0.0
AIG1,0.007949
AIG1P1,0.0
AIM2,0.379087
AIMP1,0.438134
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.0
AIP,0.258412
AIPL1,0.024191
AIRE,0.0
AIRN,0.0
AJAP1,0.0
AJM1,0.0
AJUBA,0.0
AK1,0.000944
AK2,0.075992
AK2P1,0.844709
AK2P2,0.0
AK3,0.019044
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.0
AK3P6,0.0
AK4,0.003064
AK4P1,0.0
AK4P2,0.0
AK4P3,0.0
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.0
AK6,0.023074
AK7,0.042458
AK8,0.0
AK9,0.091321
AKAIN1,0.000801
AKAP1,0.00105
AKAP10,0.459348
AKAP11,0.366339
AKAP12,0.189272
AKAP13,0.070772
AKAP14,0.0
AKAP17A,0.0
AKAP17A_1,0.0
AKAP17BP,0.0
AKAP3,0.007957
AKAP4,0.005234
AKAP5,0.004947
AKAP6,0.0
AKAP7,0.482218
AKAP8,0.027339
AKAP8L,0.016405
AKAP8P1,0.0
AKAP9,0.019320999999999998
AKIP1,0.0
AKIRIN1,0.169009
AKIRIN1P1,0.0
AKIRIN1P2,0.0
AKIRIN2,0.029327
AKIRIN2P1,0.0
AKNA,0.594985
AKNAD1,0.000372
AKR1A1,0.194063
AKR1B1,0.074986
AKR1B10,0.0
AKR1B10P1,0.296739
AKR1B10P2,0.0
AKR1B15,0.002472
AKR1B1P1,0.0
AKR1B1P2,0.0
AKR1B1P3,0.0
AKR1B1P4,0.0
AKR1B1P5,0.0
AKR1B1P6,0.002333
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.010995
AKR1C2,0.057205
AKR1C3,1.3930690000000001
AKR1C4,0.001139
AKR1C6P,0.000272
AKR1C7P,0.0
AKR1C8,0.0
AKR1D1,0.0
AKR1D1P1,0.483605
AKR1E2,0.0
AKR7A2,0.400399
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.0
AKT1,0.199115
AKT1S1,0.236587
AKT2,0.201076
AKT3,0.323007
AKT3-IT1,0.0
AKTIP,0.127638
ALAD,0.945845
ALAS1,0.035025
ALAS2,90.710806
ALB,0.7180219999999999
ALCAM,0.008348
ALDH16A1,0.278891
ALDH18A1,0.004556
ALDH1A1,0.0
ALDH1A2,0.004807
ALDH1A2-AS1,0.0
ALDH1A3,0.001516
ALDH1A3-AS1,0.00628
ALDH1B1,0.0
ALDH1L1,0.0
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.000168
ALDH1L2,0.0
ALDH2,0.114789
ALDH3A1,0.0
ALDH3A2,0.528878
ALDH3B1,0.135689
ALDH3B2,0.0
ALDH4A1,0.0
ALDH5A1,0.022221
ALDH6A1,0.0099
ALDH7A1,0.003531
ALDH7A1P1,0.0
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.0
ALDH9A1,0.025081
ALDOA,1.571626
ALDOAP1,0.0
ALDOAP2,0.0
ALDOB,0.024133
ALDOC,0.0
ALG1,0.0045
ALG10,0.0
ALG10B,0.012581
ALG11,0.0
ALG12,0.016632
ALG13,0.32937
ALG14,0.0
ALG14-AS1,0.0
ALG1L,0.00036
ALG1L10P,0.0
ALG1L11P,0.0
ALG1L12P,0.0
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.0
ALG1L5P,0.0
ALG1L6P,0.013804
ALG1L7P,0.0
ALG1L8P,0.0
ALG1L9P,0.0
ALG2,0.0
ALG3,0.0
ALG3P1,0.0
ALG5,0.0
ALG6,0.000979
ALG8,0.0
ALG9,0.079523
ALK,0.0
ALKAL1,0.000946
ALKAL2,0.0
ALKBH1,0.195447
ALKBH2,0.053387
ALKBH3,0.014741
ALKBH3-AS1,0.0
ALKBH4,0.0
ALKBH5,0.086338
ALKBH6,0.0
ALKBH7,0.0
ALKBH8,0.38282
ALLC,0.0
ALMS1,0.006648
ALMS1-IT1,0.001725
ALMS1P1,0.001831
ALOX12,0.148614
ALOX12-AS1,0.00361
ALOX12B,0.027063
ALOX12P1,0.007293
ALOX12P2,0.004804
ALOX15,0.006578
ALOX15B,0.009119
ALOX15P1,0.115344
ALOX15P2,0.014169
ALOX5,0.0
ALOX5AP,0.468447
ALOXE3,0.019239
ALOXE3P1,0.0
ALPG,0.0
ALPI,0.0
ALPK1,0.011634
ALPK2,0.007084
ALPK3,0.012659
ALPL,0.375214
ALPP,0.0
ALS2,0.37243000000000004
ALS2CL,0.030679
ALX1,0.0
ALX3,0.010759
ALX4,0.009879
ALYREF,0.0
AMACR,0.048131
AMBN,0.019658
AMBP,0.018483
AMBRA1,0.014798
AMD1,0.495614
AMD1P1,0.0
AMD1P2,0.064301
AMD1P2_1,0.064301
AMD1P3,0.001219
AMD1P4,0.0
AMDHD1,0.001357
AMDHD2,0.023727
AMELX,0.0
AMELY,0.001966
AMER1,0.022071
AMER2,0.005853
AMER3,0.0
AMFR,1.526054
AMH,0.0
AMHR2,0.0
AMIGO1,0.0
AMIGO2,0.115739
AMIGO3,0.0
AMMECR1,0.18144
AMMECR1L,0.166585
AMMECR1LP1,0.0
AMN,0.022926
AMN1,0.325364
AMOT,0.103363
AMOTL1,0.256218
AMOTL2,0.00213
AMPD1,0.000183
AMPD2,0.04073
AMPD3,0.029571
AMPH,0.0
AMT,0.137742
AMTN,0.003143
AMY1A,0.00122
AMY1B,0.0
AMY1C,0.0
AMY2A,0.0
AMY2B,9e-05
AMYP1,0.0
AMZ1,0.005398
AMZ2,0.732021
AMZ2P1,0.0
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.149162
ANAPC10,0.104634
ANAPC10P1,0.109053
ANAPC11,0.06744
ANAPC13,1.55626
ANAPC15,0.329518
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,1.390489
ANAPC1P1,0.004039
ANAPC1P2,0.011668
ANAPC1P3,0.0
ANAPC1P4,0.000999
ANAPC1P5,0.000394
ANAPC1P6,0.0
ANAPC2,0.0
ANAPC4,0.133561
ANAPC5,0.049599
ANAPC7,0.464558
ANCV1RP,0.0
ANG,0.0
ANGEL1,0.008713
ANGEL2,0.19475900000000002
ANGPT1,0.042126
ANGPT2,0.002803
ANGPT4,0.0
ANGPTL1,0.0
ANGPTL2,0.008364
ANGPTL3,0.0
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.0
ANGPTL7,0.0
ANGPTL8,0.0
ANHX,0.0
ANK1,1.289612
ANK2,0.002074
ANK3,0.006828
ANKAR,0.235888
ANKDD1A,0.012175
ANKDD1B,0.0
ANKEF1,0.016411
ANKFN1,0.0
ANKFY1,0.08018
ANKH,1.042089
ANKHD1,0.002306
ANKHD1-EIF4EBP3,0.068493
ANKIB1,0.137018
ANKK1,0.0
ANKLE1,0.058046
ANKLE2,0.153915
ANKMY1,0.062319
ANKMY2,0.010139
ANKRA2,0.007912
ANKRD1,0.0
ANKRD10,0.173516
ANKRD11,0.240577
ANKRD11P1,0.0
ANKRD11P2,0.0
ANKRD12,1.3352620000000002
ANKRD13A,1.399611
ANKRD13B,0.0
ANKRD13C,0.349265
ANKRD13D,0.311707
ANKRD16,0.007073
ANKRD17,0.77047
ANKRD18A,0.0
ANKRD18B,0.000882
ANKRD18CP,0.00193
ANKRD18DP,0.003069
ANKRD18EP,0.0
ANKRD19P,0.0
ANKRD2,0.00582
ANKRD20A1,0.001837
ANKRD20A10P,0.0
ANKRD20A11P,0.00348
ANKRD20A16P,0.006416
ANKRD20A17P,0.005461
ANKRD20A18P,0.0
ANKRD20A19P,0.007708
ANKRD20A20P,0.00013
ANKRD20A4-ANKRD20A20P,0.008068
ANKRD20A5P,0.002496
ANKRD20A6P,0.02173
ANKRD20A7P,0.00111
ANKRD20A8P,0.005859
ANKRD20A9P,0.005118
ANKRD22,0.005845
ANKRD23,0.0
ANKRD24,0.0
ANKRD26,0.268693
ANKRD26P1,0.000515
ANKRD26P2,0.0
ANKRD26P3,0.0
ANKRD26P4,0.0
ANKRD27,0.018259
ANKRD28,0.335661
ANKRD29,0.368008
ANKRD30A,0.0
ANKRD30B,0.023006
ANKRD30BL,0.0
ANKRD30BP1,0.009953
ANKRD30BP2,0.001205
ANKRD30BP3,0.000531
ANKRD31,0.008699
ANKRD33,0.0
ANKRD33B,0.071773
ANKRD34A,0.049511
ANKRD34B,0.0
ANKRD34C,0.026732
ANKRD34C-AS1,0.002135
ANKRD35,0.0
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.001061
ANKRD36BP2,0.146522
ANKRD36C,0.003843
ANKRD36P1,0.0
ANKRD37,1.18751
ANKRD39,0.044383
ANKRD40,0.042378
ANKRD40CL,0.0
ANKRD42,0.009456
ANKRD42-DT,0.004853
ANKRD44,0.710021
ANKRD44-AS1,0.0
ANKRD44-IT1,0.01841
ANKRD45,0.078831
ANKRD46,0.010358
ANKRD49,0.140088
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.096205
ANKRD52,0.035922
ANKRD53,0.0
ANKRD54,0.0
ANKRD54P1,0.0
ANKRD55,0.0
ANKRD6,0.031055
ANKRD60,0.0
ANKRD61,0.0
ANKRD62,0.0
ANKRD62P1,0.0
ANKRD62P1-PARP4P3,0.0
ANKRD63,0.000729
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.0
ANKRD9,0.403172
ANKS1A,0.088295
ANKS1B,0.008968
ANKS3,0.0
ANKS4B,0.000228
ANKS6,0.009104
ANKUB1,0.0
ANKZF1,0.17330299999999998
ANLN,0.515887
ANO1,0.0
ANO10,0.113815
ANO2,0.005186
ANO3,0.004753
ANO3-AS1,0.073542
ANO4,0.0
ANO5,0.012786
ANO6,0.625561
ANO7,0.0
ANO8,0.043786
ANO9,0.0
ANOS1,0.0
ANOS2P,0.011565
ANP32A,2.10586
ANP32A-IT1,0.0
ANP32AP1,0.079004
ANP32B,11.878751
ANP32BP1,0.059597
ANP32BP2,0.0
ANP32BP3,0.008985
ANP32C,0.314344
ANP32D,0.0
ANP32E,1.477787
ANPEP,0.268699
ANTKMT,0.0
ANTXR1,0.106465
ANTXR2,0.032954
ANTXRL,0.0
ANTXRLP1,0.004471
ANXA1,5.229515
ANXA10,0.0
ANXA11,0.386813
ANXA13,0.014986
ANXA2,9.735992
ANXA2P1,0.0
ANXA2P2,0.604896
ANXA2P3,0.0
ANXA2R,0.036981
ANXA2R-AS1,0.0
ANXA2R-OT1,0.031342
ANXA3,0.890346
ANXA4,0.090821
ANXA5,3.244424
ANXA6,0.889277
ANXA7,1.853004
ANXA8,0.0
ANXA8L1,0.055562
ANXA9,0.0
AOAH,0.175571
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.015038
AOC3,0.014136
AOC4P,0.0
AOPEP,0.302142
AOX1,0.008401
AOX2P,0.014233
AOX3P,0.005168
AOX3P-AOX2P,0.011104
AP1AR,0.115319
AP1B1,0.001368
AP1B1P1,0.001253
AP1B1P2,0.0
AP1G1,0.032682
AP1G2,0.234789
AP1G2-AS1,0.0
AP1M1,0.017452
AP1M2,0.06311
AP1M2P1,0.0
AP1S1,0.014027
AP1S2,4.157232
AP1S2P1,0.0
AP1S3,0.018409
AP2A1,1.324173
AP2A2,0.00647
AP2B1,1.531121
AP2B1P1,0.193944
AP2M1,3.780155
AP2S1,4.112521
AP3B1,0.609619
AP3B2,0.0
AP3D1,0.243691
AP3M1,0.599858
AP3M2,0.547188
AP3S1,1.85445
AP3S2,0.008931
AP4B1,0.210576
AP4B1-AS1,0.010084
AP4E1,0.377554
AP4M1,0.344087
AP4S1,0.058059
AP5B1,0.113019
AP5M1,0.47259
AP5S1,0.083896
AP5Z1,0.0
APAF1,0.322122
APBA1,0.0
APBA2,0.0
APBA3,0.040738
APBB1,0.008107
APBB1IP,1.919518
APBB2,0.089649
APBB3,0.117701
APC,0.043548
APC2,0.043765
APCDD1,0.022008
APCDD1L,0.003741
APCDD1L-DT,0.005808
APCS,0.0
APEH,0.719109
APELA,0.0
APEX1,0.29167
APEX2,0.022567999999999998
APH1A,0.42278
APH1B,0.021314
API5,0.858741
API5P1,0.013068
API5P2,0.0
APIP,0.453156
APLF,0.018083
APLN,0.006496
APLNR,0.091348
APLP1,0.0
