Gene Name,TPM
ACAD10,0.003939
ACAD11,0.0
ACAD8,0.0
ACAD9,0.002182
ACADL,0.0
ACADM,0.2025
ACADS,0.005983
ACADSB,0.019089
ACADVL,0.183767
ACAN,0.0
ACAP1,0.0
ACAP2,0.986463
ACAP3,0.0
ACAT1,0.208856
ACAT2,0.0
ACBD3,0.037434
ACBD3-AS1,0.000128
ACBD4,0.0
ACBD5,0.299458
ACBD6,0.28883
ACBD7,0.036721
ACBD7-DCLRE1CP1,0.0
ACCS,0.0
ACCSL,0.0
ACD,0.0
ACE,0.0
ACE2,0.000227
ACE3P,0.000779
ACER1,0.0
ACER2,0.0
ACER2P1,0.0
ACER3,0.052885
ACHE,0.004165
ACIN1,0.33277
ACKR1,0.879509
ACKR2,0.000113
ACKR3,0.0
ACKR4,0.022267
ACKR4P1,0.030073
ACLY,0.174678
ACMSD,0.0
ACNATP,0.0
ACO1,0.0
ACO2,0.002267
ACOD1,0.0
ACOT1,0.0
ACOT11,0.002253
ACOT12,0.0
ACOT13,0.113842
ACOT2,0.0
ACOT4,0.0
ACOT6,0.001449
ACOT7,0.083586
ACOT8,0.682238
ACOT9,0.037436
ACOX1,0.151952
ACOX2,0.0
ACOX3,0.0
ACOXL,0.046351
ACOXL-AS1,0.0
ACP1,1.8736949999999999
ACP2,0.285001
ACP3,0.105089
ACP4,0.0
ACP5,0.031439
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,0.128588
ACRP1,0.0
ACRV1,0.0
ACSBG1,0.0
ACSBG2,0.0
ACSF2,0.0
ACSF3,0.0
ACSL1,0.462273
ACSL3,0.002985
ACSL4,0.198225
ACSL5,0.004426
ACSL6,0.009074
ACSM1,0.0
ACSM2A,0.033745
ACSM2B,0.022526
ACSM3,0.0
ACSM4,0.0
ACSM5,0.002116
ACSM5P1,0.0
ACSM6,0.0
ACSS1,0.041563
ACSS2,0.048498
ACSS3,0.0
ACTA1,0.0
ACTA2,0.00267
ACTA2-AS1,0.0
ACTB,49.239987
ACTBL2,0.0
ACTBP1,0.0
ACTBP10,0.000148
ACTBP11,0.0
ACTBP12,0.0
ACTBP14,0.0
ACTBP15,0.0
ACTBP2,0.030705
ACTBP3,0.0
ACTBP4,0.0
ACTBP6,0.0
ACTBP7,0.0
ACTBP8,0.00237
ACTBP9,0.0
ACTC1,0.0
ACTE1P,2.7e-05
ACTG1,6.419148
ACTG1P1,0.004061
ACTG1P10,0.0
ACTG1P11,0.0
ACTG1P12,0.0
ACTG1P13,0.0
ACTG1P14,0.0
ACTG1P15,0.0
ACTG1P16,0.0
ACTG1P17,0.0
ACTG1P18,0.0
ACTG1P19,0.0
ACTG1P2,0.0
ACTG1P20,0.0
ACTG1P21,0.0
ACTG1P22,0.0
ACTG1P23,0.0
ACTG1P24,0.016007
ACTG1P25,0.0
ACTG1P3,0.0
ACTG1P4,0.000639
ACTG1P9,0.0
ACTG2,0.0
ACTL10,0.0
ACTL11P,0.0
ACTL6A,0.009907
ACTL6B,0.0
ACTL7A,0.0
ACTL7B,0.0
ACTL8,0.0
ACTL9,0.0
ACTN1,0.417876
ACTN1-DT,0.000661
ACTN2,0.0
ACTN3,0.000108
ACTN4,0.0
ACTN4P1,0.0
ACTP1,0.0
ACTR10,0.206353
ACTR1A,0.143119
ACTR1AP1,0.0
ACTR1B,0.0
ACTR2,0.109435
ACTR3,1.677398
ACTR3-AS1,0.001571
ACTR3B,0.123629
ACTR3BP1,0.0
ACTR3BP2,0.0
ACTR3BP3,0.0
ACTR3BP4,0.0
ACTR3BP5,0.0
ACTR3BP6,0.0
ACTR3BP7,0.0
ACTR3C,0.008164
ACTR3P1,0.0
ACTR3P2,0.013354
ACTR3P3,0.0
ACTR5,0.018822
ACTR6,0.005054
ACTR6P1,0.0
ACTR8,0.112685
ACTRT1,0.0
ACTRT1P1,0.0
ACTRT2,0.0
ACTRT3,0.0
ACVR1,0.036566999999999995
ACVR1B,0.0
ACVR1C,0.000289
ACVR2A,0.260817
ACVR2B,0.159102
ACVR2B-AS1,0.0
ACVRL1,0.0
ACY1,0.000112
ACY3,0.027249
ACYP1,0.011614
ACYP2,0.005989
ADA,0.012605
ADA2,0.140183
ADAD1,0.0
ADAD1P1,0.0
ADAD1P2,0.0
ADAD2,0.0
ADAL,0.020533
ADAM10,0.012358000000000001
ADAM11,0.002726
ADAM12,0.0
ADAM15,0.0
ADAM17,0.119106
ADAM18,0.002804
ADAM19,0.083375
ADAM1A,0.000591
ADAM1B,0.0
ADAM2,0.0
ADAM20,0.0
ADAM20P1,0.000168
ADAM20P2,0.0
ADAM20P3,0.0
ADAM21,0.0
ADAM21P1,0.0
ADAM22,0.062425
ADAM23,0.0
ADAM24P,0.0
ADAM28,0.041483
ADAM29,0.0
ADAM30,0.0
ADAM32,0.0
ADAM33,0.0
ADAM3A,0.000361
ADAM3B,0.0
ADAM5,0.000211
ADAM6,0.0
ADAM7,0.002001
ADAM7-AS1,0.0
ADAM7-AS2,0.000148
ADAM8,0.031991
ADAM9,0.042737
ADAMDEC1,5.5e-05
ADAMTS1,0.011726
ADAMTS10,0.0
ADAMTS12,0.0
ADAMTS13,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.0
ADAMTS17,0.0
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.0
ADAMTS3,0.0
ADAMTS4,0.0
ADAMTS5,0.130866
ADAMTS6,0.015713
ADAMTS7,0.0
ADAMTS7P1,0.00092
ADAMTS7P3,0.0
ADAMTS7P4,0.001289
ADAMTS8,0.0
ADAMTS9,0.0297
ADAMTS9-AS1,0.000331
ADAMTS9-AS2,0.004621
ADAMTSL1,0.0
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL4,0.0
ADAMTSL4-AS1,0.0
ADAMTSL5,0.0
ADAP1,0.015492
ADAP2,0.0
ADAR,0.407062
ADARB1,0.081042
ADARB2,0.000902
ADARB2-AS1,0.000119
ADAT1,0.017149
ADAT2,0.0
ADAT3,0.0
ADCK1,0.0
ADCK2,0.143094
ADCK5,0.0
ADCY1,0.0
ADCY10,0.0
ADCY10P1,0.005139
ADCY2,0.0
ADCY3,0.022343
ADCY4,0.00069
ADCY5,0.0
ADCY6,0.0
ADCY6-DT,0.0
ADCY7,0.027963
ADCY8,0.0
ADCY9,0.003822
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,0.478809
ADD2,0.00805
ADD3,1.368859
ADD3-AS1,0.000909
ADGB,7.8e-05
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRA3P1,0.0
ADGRB1,0.0
ADGRB2,0.000457
ADGRB3,0.002078
ADGRB3-DT,0.0
ADGRD1,0.003268
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.314443
ADGRE2,0.021443
ADGRE3,0.078707
ADGRE4P,2e-05
ADGRE5,0.121861
ADGRF1,0.0
ADGRF2,0.003211
ADGRF3,0.0
ADGRF4,0.000496
ADGRF5,0.003523
ADGRF5-AS1,0.0
ADGRF5P1,0.0
ADGRF5P2,0.0
ADGRG1,0.139281
ADGRG2,0.0
ADGRG3,0.022501
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.004046
ADGRG7,0.0
ADGRL1,0.0
ADGRL1-AS1,0.00467
ADGRL2,0.086001
ADGRL3,0.0
ADGRL3-AS1,0.003515
ADGRL4,0.008098
ADGRV1,0.0
ADH1A,0.011797
ADH1B,0.022617
ADH1C,0.0
ADH4,0.0
ADH5,0.066562
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.04368
ADH5P5,0.0
ADH6,0.022723
ADH7,0.0
ADHFE1,0.008225
ADI1,0.014773
ADI1P1,0.053404
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.0
ADIPOQ,0.003183
ADIPOQ-AS1,0.0
ADIPOR1,7.665152
ADIPOR1P1,0.0
ADIPOR1P2,0.00991
ADIPOR2,0.0
ADIRF,0.031768000000000005
ADIRF-AS1,0.001806
ADK,0.141349
ADM,0.0
ADM2,0.0
ADM5,0.0
ADNP,0.333038
ADNP-AS1,0.002073
ADNP2,0.145769
ADO,0.190399
ADORA1,0.0
ADORA2A,0.00078
ADORA2A-AS1,0.001713
ADORA2B,0.0
ADORA2BP1,0.0
ADORA3,0.106507
ADPGK,0.025675
ADPGK-AS1,0.001327
ADPRH,0.002911
ADPRHL1,0.107418
ADPRM,0.018603
ADPRS,0.557835
ADRA1A,0.0
ADRA1B,0.0
ADRA1D,0.000683
ADRA2A,0.001916
ADRA2B,0.0
ADRA2C,0.0
ADRB1,0.001311
ADRB2,0.056243
ADRB3,0.0
ADRM1,0.432856
ADSL,0.103399
ADSS1,0.0
ADSS2,0.181343
ADTRP,0.0
AEBP1,0.006513
AEBP2,0.147038
AEN,0.045479
AFAP1,0.017506
AFAP1-AS1,0.0
AFAP1L1,0.074418
AFAP1L2,0.103292
AFDN,0.113639
AFDN-DT,0.0
AFF1,0.445029
AFF1-AS1,0.013208
AFF2,0.002816
AFF3,0.058638
AFF4,0.140027
AFG1L,0.125192
AFG3L1P,0.001528
AFG3L2,0.029915
AFG3L2P1,0.002146
AFM,0.0
AFMID,0.042132
AFP,0.0
AFTPH,0.044254
AFTPH-DT,0.0
AGA,0.0
AGAP1,0.046508
AGAP1-IT1,0.0
AGAP10P,0.000723
AGAP11,0.002317
AGAP12P,0.000221
AGAP13P,0.003536
AGAP14P,0.001619
AGAP2,0.019273
AGAP2-AS1,0.0
AGAP3,0.0
AGAP4,0.000458
AGAP5,0.000296
AGAP6,0.001485
AGAP7P,0.00661
AGAP9,0.0
AGBL1,0.0
AGBL1-AS1,0.000274
AGBL2,0.002096
AGBL3,0.0
AGBL4,0.0
AGBL4-AS1,0.001256
AGBL4-IT1,0.002672
AGBL5,0.0
AGBL5-AS1,0.0
AGER,0.0
AGFG1,0.030991
AGFG2,0.010086
AGGF1,0.03803
AGGF1P1,0.0
AGGF1P10,0.0
AGGF1P2,0.0
AGGF1P3,0.000728
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.001742
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.0
AGKP1,0.0
AGKP2,0.0
AGL,0.015173
AGMAT,0.0
AGMO,0.0
AGO1,0.043661
AGO2,0.233936
AGO3,0.0
AGO4,0.084554
AGPAT1,0.010867
AGPAT2,0.024288
AGPAT3,0.149167
AGPAT4,0.003002
AGPAT4-IT1,0.0
AGPAT5,0.010591
AGPAT5P1,0.0
AGPS,0.181063
AGR2,0.0
AGR3,0.0
AGRN,0.0
AGRP,0.0
AGT,0.000824
AGTPBP1,0.894608
AGTR1,0.000279
AGTR2,0.0
AGTRAP,0.0
AGXT,0.002505
AGXT2,0.0
AHCTF1,0.112468
AHCTF1P1,0.009987
AHCY,0.033287
AHCYL1,0.270085
AHCYL2,0.014198
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.0
AHCYP5,0.0
AHCYP6,0.0
AHCYP7,0.0
AHCYP8,0.0
AHDC1,0.059422
AHI1,0.067506
AHI1-DT,0.000209
AHNAK,0.966305
AHNAK2,0.020388
AHR,0.029369
AHRR,0.003162
AHSA1,0.013779
AHSA2P,0.002657
AHSG,0.0
AHSP,5.316537
AICDA,0.02658
AIDA,1.122914
AIDAP1,0.324307
AIDAP2,0.061979
AIDAP3,0.0
AIF1,0.0
AIF1L,0.74678
AIFM1,0.278807
AIFM1P1,0.0
AIFM2,0.0
AIFM3,0.000989
AIG1,0.004202
AIG1P1,0.0
AIM2,0.013536
AIMP1,0.183981
AIMP1P1,0.018349
AIMP1P2,0.0
AIMP2,0.0
AIP,0.055118
AIPL1,0.001249
AIRE,0.0
AIRN,0.0
AJAP1,0.0
AJM1,0.002291
AJUBA,0.0
AK1,0.0
AK2,0.052469
AK2P1,0.048885
AK2P2,0.0
AK3,0.012778
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.0
AK3P6,0.0
AK4,0.005411
AK4P1,0.0
AK4P2,0.0
AK4P3,0.0
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.0
AK6,0.005686
AK7,0.0
AK8,0.0
AK9,0.117485
AKAIN1,0.0
AKAP1,0.0
AKAP10,0.270644
AKAP11,0.048795
AKAP12,0.128238
AKAP13,0.054431
AKAP14,0.000513
AKAP17A,0.020096
AKAP17A_1,0.020178
AKAP17BP,0.000171
AKAP3,3.5e-05
AKAP4,0.0
AKAP5,0.020955
AKAP6,0.0
AKAP7,0.44086
AKAP8,0.004105
AKAP8L,0.00148
AKAP8P1,0.0
AKAP9,0.003865
AKIP1,0.0
AKIRIN1,0.091205
AKIRIN1P1,0.0
AKIRIN1P2,0.02207
AKIRIN2,0.080064
AKIRIN2P1,0.0
AKNA,0.134402
AKNAD1,0.000675
AKR1A1,0.073385
AKR1B1,0.020347
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.0
AKR1B15,0.000341
AKR1B1P1,0.000481
AKR1B1P2,0.0
AKR1B1P3,0.000424
AKR1B1P4,0.0001
AKR1B1P5,0.0
AKR1B1P6,0.0
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.014495
AKR1C2,0.024539
AKR1C3,0.20583200000000001
AKR1C4,0.001241
AKR1C6P,6.6e-05
AKR1C7P,0.0
AKR1C8,0.0
AKR1D1,0.042608
AKR1D1P1,0.191604
AKR1E2,0.0
AKR7A2,0.039879
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.0
AKT1,0.317235
AKT1S1,0.060406
AKT2,0.026285
AKT3,0.177604
AKT3-IT1,0.011156
AKTIP,0.060387
ALAD,0.149473
ALAS1,0.0378
ALAS2,5.344161000000001
ALB,8.236989
ALCAM,0.002194
ALDH16A1,0.060212
ALDH18A1,0.000206
ALDH1A1,0.008062
ALDH1A2,0.000461
ALDH1A2-AS1,0.0
ALDH1A3,0.001026
ALDH1A3-AS1,0.0
ALDH1B1,0.0
ALDH1L1,0.0
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.000177
ALDH1L2,0.0
ALDH2,0.03053
ALDH3A1,0.0
ALDH3A2,0.151565
ALDH3B1,0.001526
ALDH3B2,0.0
ALDH4A1,0.000288
ALDH5A1,0.061513
ALDH6A1,0.003141
ALDH7A1,0.057493
ALDH7A1P1,0.0
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.0
ALDH9A1,0.034728
ALDOA,0.31566700000000003
ALDOAP1,0.0
ALDOAP2,0.0
ALDOB,0.045322
ALDOC,0.0
ALG1,0.0
ALG10,0.0
ALG10B,0.00971
ALG11,0.0
ALG12,0.027213
ALG13,0.072884
ALG14,0.0
ALG14-AS1,0.0
ALG1L,1.9e-05
ALG1L10P,0.0
ALG1L11P,0.0
ALG1L12P,0.0
ALG1L13P,0.016981
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.0
ALG1L5P,0.001307
ALG1L6P,0.000185
ALG1L7P,0.001231
ALG1L8P,0.0
ALG1L9P,4.2e-05
ALG2,0.050878
ALG3,0.0
ALG3P1,0.0
ALG5,0.0
ALG6,0.004864
ALG8,0.418159
ALG9,0.031087
ALK,0.0
ALKAL1,0.0
ALKAL2,0.0
ALKBH1,0.0
ALKBH2,0.069295
ALKBH3,0.0
ALKBH3-AS1,0.0
ALKBH4,0.0
ALKBH5,0.051028
ALKBH6,0.0
ALKBH7,0.343744
ALKBH8,0.136472
ALLC,0.0
ALMS1,0.00772
ALMS1-IT1,0.0
ALMS1P1,0.001349
ALOX12,0.18837
ALOX12-AS1,0.018147
ALOX12B,0.005839
ALOX12P1,0.0
ALOX12P2,1.3e-05
ALOX15,0.0
ALOX15B,0.015351
ALOX15P1,0.001649
ALOX15P2,0.0
ALOX5,0.0
ALOX5AP,0.199678
ALOXE3,0.0
ALOXE3P1,0.0
ALPG,0.0
ALPI,0.0
ALPK1,0.002674
ALPK2,0.002544
ALPK3,0.000754
ALPL,0.150209
ALPP,0.0
ALS2,0.000628
ALS2CL,0.0
ALX1,0.0
ALX3,0.0
ALX4,0.000354
ALYREF,0.0
AMACR,0.0
AMBN,0.001255
AMBP,0.003377
AMBRA1,0.003477
AMD1,0.152479
AMD1P1,0.0
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.0
AMD1P4,0.0
AMDHD1,0.000505
AMDHD2,0.0
AMELX,0.0
AMELY,0.000832
AMER1,0.002536
AMER2,0.000683
AMER3,0.0
AMFR,0.137379
AMH,0.0
AMHR2,0.0
AMIGO1,0.0
AMIGO2,0.01961
AMIGO3,0.0
AMMECR1,0.002209
AMMECR1L,0.032054
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.092456
AMOT,0.066482
AMOTL1,0.054527
AMOTL2,0.020728
AMPD1,0.000385
AMPD2,0.06392
AMPD3,0.010471
AMPH,0.0
AMT,0.120902
AMTN,0.0
AMY1A,0.0
AMY1B,0.0
AMY1C,0.0
AMY2A,0.0
AMY2B,0.14626
AMYP1,0.000678
AMZ1,0.0
AMZ2,0.070507
AMZ2P1,0.037589
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.023449
ANAPC10,0.19792
ANAPC10P1,0.0
ANAPC11,0.042618
ANAPC13,0.122287
ANAPC15,0.098497
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,1.051112
ANAPC1P1,0.001023
ANAPC1P2,0.00353
ANAPC1P3,0.0
ANAPC1P4,0.002798
ANAPC1P5,0.015044
ANAPC1P6,0.0
ANAPC2,0.0
ANAPC4,0.131644
ANAPC5,0.007209
ANAPC7,0.088878
ANCV1RP,0.0
ANG,0.0
ANGEL1,0.036327
ANGEL2,0.195254
ANGPT1,0.055964
ANGPT2,0.00042
ANGPT4,0.0
ANGPTL1,0.010652
ANGPTL2,0.0
ANGPTL3,0.000412
ANGPTL4,0.009509
ANGPTL5,0.0
ANGPTL6,0.0
ANGPTL7,0.0
ANGPTL8,0.0
ANHX,0.0
ANK1,0.14104899999999998
ANK2,0.000742
ANK3,0.003159
ANKAR,0.030186
ANKDD1A,0.014818
ANKDD1B,0.0
ANKEF1,0.0
ANKFN1,0.0
ANKFY1,0.053613
ANKH,0.186437
ANKHD1,0.001021
ANKHD1-EIF4EBP3,0.001119
ANKIB1,0.145408
ANKK1,0.0
ANKLE1,0.001758
ANKLE2,0.0
ANKMY1,0.065911
ANKMY2,0.012773
ANKRA2,0.167677
ANKRD1,0.0
ANKRD10,0.237935
ANKRD11,0.077638
ANKRD11P1,0.0
ANKRD11P2,0.005475
ANKRD12,0.630016
ANKRD13A,0.223994
ANKRD13B,0.0
ANKRD13C,0.185919
ANKRD13D,0.080785
ANKRD16,0.0
ANKRD17,0.427502
ANKRD18A,0.0
ANKRD18B,0.000186
ANKRD18CP,0.0
ANKRD18DP,0.000874
ANKRD18EP,0.0
ANKRD19P,6.1e-05
ANKRD2,0.0
ANKRD20A1,0.000404
ANKRD20A10P,0.0
ANKRD20A11P,8.3e-05
ANKRD20A16P,0.0
ANKRD20A17P,0.0
ANKRD20A18P,0.0
ANKRD20A19P,0.000526
ANKRD20A20P,0.000111
ANKRD20A4-ANKRD20A20P,0.00156
ANKRD20A5P,0.0
ANKRD20A6P,0.008437
ANKRD20A7P,0.000303
ANKRD20A8P,0.000714
ANKRD20A9P,0.000189
ANKRD22,0.005011
ANKRD23,0.0
ANKRD24,0.001136
ANKRD26,0.342962
ANKRD26P1,0.000645
ANKRD26P2,0.0
ANKRD26P3,0.000955
ANKRD26P4,0.0
ANKRD27,0.012653
ANKRD28,0.255085
ANKRD29,0.0
ANKRD30A,0.0
ANKRD30B,0.002758
ANKRD30BL,0.000208
ANKRD30BP1,0.008604
ANKRD30BP2,1.3e-05
ANKRD30BP3,0.0
ANKRD31,0.015384
ANKRD33,0.0
ANKRD33B,0.058755
ANKRD34A,0.0
ANKRD34B,0.0
ANKRD34C,0.018712
ANKRD34C-AS1,0.000689
ANKRD35,0.002153
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,0.411305
ANKRD36C,0.002508
ANKRD36P1,0.000584
ANKRD37,0.0
ANKRD39,0.0
ANKRD40,0.037324
ANKRD40CL,0.0
ANKRD42,0.000569
ANKRD42-DT,0.001474
ANKRD44,0.367318
ANKRD44-AS1,0.0
ANKRD44-IT1,0.011688
ANKRD45,0.0
ANKRD46,0.001208
ANKRD49,0.087376
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.068719
ANKRD52,0.008695
ANKRD53,0.0
ANKRD54,0.0
ANKRD54P1,0.0
ANKRD55,0.030546
ANKRD6,0.0
ANKRD60,0.0
ANKRD61,0.0
ANKRD62,0.0
ANKRD62P1,0.003604
ANKRD62P1-PARP4P3,0.0
ANKRD63,0.0
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.0
ANKRD9,0.095063
ANKS1A,0.007849
ANKS1B,0.0
ANKS3,0.0
ANKS4B,0.0
ANKS6,0.003056
ANKUB1,0.0
ANKZF1,0.043579
ANLN,0.197168
ANO1,0.030946
ANO10,0.06633
ANO2,0.007016
ANO3,0.0
ANO3-AS1,0.0
ANO4,0.0
ANO5,0.050754
ANO6,0.318356
ANO7,0.0
ANO8,0.001642
ANO9,0.0
ANOS1,0.0
ANOS2P,0.000682
ANP32A,1.6761009999999998
ANP32A-IT1,0.0
ANP32AP1,0.175324
ANP32B,10.256371999999999
ANP32BP1,0.007793
ANP32BP2,0.0
ANP32BP3,0.010466
ANP32C,0.0493
ANP32D,0.0
ANP32E,1.336056
ANPEP,0.008378
ANTKMT,0.021632
ANTXR1,0.108771
ANTXR2,0.004683
ANTXRL,0.0
ANTXRLP1,0.00058
ANXA1,2.653046
ANXA10,0.0
ANXA11,0.193569
ANXA13,0.000293
ANXA2,3.592575
ANXA2P1,0.082599
ANXA2P2,0.662449
ANXA2P3,0.027531
ANXA2R,0.0
ANXA2R-AS1,0.000426
ANXA2R-OT1,0.021894
ANXA3,0.485959
ANXA4,0.157705
ANXA5,1.91809
ANXA6,0.140034
ANXA7,0.804772
ANXA8,0.0
ANXA8L1,0.0
ANXA9,0.0
AOAH,0.169288
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.0
AOC3,0.037446
AOC4P,0.0
AOPEP,0.11785
AOX1,0.07426
AOX2P,0.005522
AOX3P,2e-06
AOX3P-AOX2P,0.0
AP1AR,0.074565
AP1B1,0.00818
AP1B1P1,0.003342
AP1B1P2,0.0
AP1G1,0.014942
AP1G2,0.0071
AP1G2-AS1,0.0
AP1M1,0.009265
AP1M2,0.0
AP1M2P1,0.0
AP1S1,0.0
AP1S2,0.9992449999999999
AP1S2P1,0.0
AP1S3,0.049391
AP2A1,0.380178
AP2A2,0.061734
AP2B1,0.67603
AP2B1P1,0.009012
AP2M1,1.817333
AP2S1,1.318133
AP3B1,0.201026
AP3B2,0.000516
AP3D1,0.0
AP3M1,0.187514
AP3M2,0.095596
AP3S1,0.30815
AP3S2,0.000965
AP4B1,0.091552
AP4B1-AS1,0.001983
AP4E1,0.051338
AP4M1,0.0
AP4S1,0.106125
AP5B1,0.006031
AP5M1,0.041745
AP5S1,0.06289
AP5Z1,0.002739
APAF1,0.10434
APBA1,0.0
APBA2,0.0
APBA3,0.0
APBB1,0.000736
APBB1IP,0.712402
APBB2,0.131016
APBB3,0.002603
APC,0.020211
APC2,0.0
APCDD1,0.0
APCDD1L,0.000696
APCDD1L-DT,0.001367
APCS,0.0
APEH,0.039325
APELA,0.0
APEX1,0.124025
APEX2,0.017734
APH1A,0.408761
APH1B,0.000999
API5,0.562495
API5P1,0.136862
API5P2,0.0
APIP,0.030288
APLF,0.017831
APLN,0.0
APLNR,0.119725
APLP1,0.0
APLP2,0.00257
APMAP,0.325632
APOA1,0.090351
APOA1-AS,0.001438
APOA2,0.093148
APOA4,0.142677
