Gene Name,TPM
ABCE1,0.130441
ABCF1,0.014364
ABCF2,0.029212
ABCF2-H2BK1,0.0
ABCF2P1,0.0
ABCF2P2,0.0
ABCF3,0.01268
ABCG1,0.0
ABCG2,0.358102
ABCG4,0.0
ABCG5,0.0
ABCG8,0.002486
ABHD1,0.0
ABHD10,0.216489
ABHD11,0.0
ABHD11-AS1,0.0
ABHD12,0.0
ABHD12B,0.0
ABHD13,0.0
ABHD14A,0.0
ABHD14A-ACY1,0.0
ABHD14B,0.005569
ABHD15,0.00382
ABHD16A,0.0
ABHD16B,0.0
ABHD17A,0.572768
ABHD17AP1,0.001313
ABHD17AP3,0.007736
ABHD17AP4,0.0
ABHD17AP5,0.0
ABHD17AP6,0.019475
ABHD17AP7,0.0
ABHD17AP8,0.0
ABHD17AP9,0.0
ABHD17B,0.0
ABHD17C,0.00688
ABHD18,0.006543
ABHD2,0.132187
ABHD3,0.0
ABHD4,0.012385
ABHD5,0.340721
ABHD6,0.0
ABHD8,0.002164
ABI1,1.015057
ABI1P1,0.000285
ABI2,0.128249
ABI3,2.496651
ABI3BP,0.0
ABITRAM,0.047767
ABITRAMP1,0.0
ABL1,0.006384
ABL2,0.023056
ABLIM1,0.320651
ABLIM2,0.0
ABLIM3,0.560898
ABO,0.007095
ABR,0.010721
ABRA,0.0
ABRACL,2.794914
ABRAXAS1,0.35929
ABRAXAS2,0.230117
ABT1,0.127823
ABT1P1,0.0
ABTB1,0.446965
ABTB2,0.003707
ACAA1,0.037146
ACAA2,0.058684
ACAA2P1,0.0
ACACA,0.006438
ACACB,0.013011
ACAD10,0.001165
ACAD11,0.0
ACAD8,0.0
ACAD9,0.177624
ACADL,0.05505
ACADM,0.006585
ACADS,0.0
ACADSB,0.014333
ACADVL,0.893399
ACAN,0.0
ACAP1,0.0
ACAP2,0.803621
ACAP3,0.0
ACAT1,0.008357
ACAT2,0.009116
ACBD3,0.067554
ACBD3-AS1,0.0
ACBD4,0.014438
ACBD5,0.320458
ACBD6,1.05999
ACBD7,0.000137
ACBD7-DCLRE1CP1,0.0
ACCS,0.016708
ACCSL,0.0
ACD,0.068649
ACE,0.0
ACE2,0.00265
ACE3P,0.003393
ACER1,0.0
ACER2,0.197863
ACER2P1,0.0
ACER3,0.00467
ACHE,0.012122
ACIN1,0.371124
ACKR1,0.030501
ACKR2,0.002507
ACKR3,0.0
ACKR4,0.002859
ACKR4P1,0.0
ACLY,0.114632
ACMSD,0.0
ACNATP,0.0
ACO1,0.073243
ACO2,0.012821
ACOD1,0.0
ACOT1,0.0
ACOT11,0.003216
ACOT12,0.056255
ACOT13,0.011578
ACOT2,0.0
ACOT4,0.081797
ACOT6,0.048616
ACOT7,0.001547
ACOT8,0.53659
ACOT9,0.384131
ACOX1,0.01753
ACOX2,0.0
ACOX3,0.0
ACOXL,0.0
ACOXL-AS1,0.0
ACP1,4.37184
ACP2,0.02971
ACP3,0.0
ACP4,0.0
ACP5,0.0
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,0.057549
ACRP1,0.0
ACRV1,0.0
ACSBG1,0.0
ACSBG2,0.0
ACSF2,0.0
ACSF3,0.016801
ACSL1,0.621514
ACSL3,0.004499
ACSL4,0.506416
ACSL5,0.06623899999999999
ACSL6,0.007282
ACSM1,0.0
ACSM2A,0.0
ACSM2B,0.175684
ACSM3,0.0
ACSM4,0.000822
ACSM5,0.002824
ACSM5P1,0.0
ACSM6,0.0
ACSS1,0.0
ACSS2,0.0
ACSS3,0.0
ACTA1,0.00064
ACTA2,0.0
ACTA2-AS1,0.009197
ACTB,95.249365
ACTBL2,0.0
ACTBP1,0.0
ACTBP10,0.001954
ACTBP11,0.0
ACTBP12,0.0
ACTBP14,0.0
ACTBP15,0.0
ACTBP2,0.054869
ACTBP3,0.0
ACTBP4,0.004277
ACTBP6,0.0
ACTBP7,0.0
ACTBP8,0.0
ACTBP9,0.002859
ACTC1,0.0
ACTE1P,0.00342
ACTG1,6.3346610000000005
ACTG1P1,0.0
ACTG1P10,0.0
ACTG1P11,0.00311
ACTG1P12,0.028235
ACTG1P13,0.0
ACTG1P14,0.000627
ACTG1P15,0.000706
ACTG1P16,0.012455
ACTG1P17,0.0
ACTG1P18,0.0
ACTG1P19,0.0
ACTG1P2,0.0
ACTG1P20,0.0
ACTG1P21,0.001074
ACTG1P22,0.0
ACTG1P23,0.0
ACTG1P24,0.0
ACTG1P25,0.001246
ACTG1P3,0.0
ACTG1P4,0.0
ACTG1P9,0.0
ACTG2,0.000251
ACTL10,0.0
ACTL11P,0.0
ACTL6A,0.003513
ACTL6B,0.0
ACTL7A,0.0
ACTL7B,0.0
ACTL8,0.0
ACTL9,0.0
ACTN1,0.345344
ACTN1-DT,0.0031
ACTN2,0.001924
ACTN3,0.004222
ACTN4,0.0
ACTN4P1,0.001006
ACTP1,0.0
ACTR10,0.333123
ACTR1A,0.811611
ACTR1AP1,0.0
ACTR1B,0.0
ACTR2,1.019286
ACTR3,3.1492000000000004
ACTR3-AS1,0.001406
ACTR3B,0.004984
ACTR3BP1,0.0
ACTR3BP2,0.0
ACTR3BP3,0.0
ACTR3BP4,0.0
ACTR3BP5,0.0
ACTR3BP6,0.0
ACTR3BP7,0.0
ACTR3C,0.152478
ACTR3P1,0.0
ACTR3P2,0.0
ACTR3P3,0.0
ACTR5,0.00368
ACTR6,0.014706
ACTR6P1,0.0
ACTR8,0.208244
ACTRT1,0.0
ACTRT1P1,0.0
ACTRT2,0.0
ACTRT3,0.0
ACVR1,0.006491
ACVR1B,0.01816
ACVR1C,0.005282
ACVR2A,0.011032
ACVR2B,0.021876
ACVR2B-AS1,0.0
ACVRL1,0.0
ACY1,0.00866
ACY3,0.0
ACYP1,0.001741
ACYP2,0.005564
ADA,0.026514
ADA2,0.182606
ADAD1,0.0
ADAD1P1,0.0
ADAD1P2,0.0
ADAD2,0.0
ADAL,0.064482
ADAM10,0.012501
ADAM11,0.0
ADAM12,0.005916
ADAM15,0.017127
ADAM17,0.031319
ADAM18,0.001021
ADAM19,0.02134
ADAM1A,0.001512
ADAM1B,0.0
ADAM2,0.0
ADAM20,0.021076
ADAM20P1,0.002055
ADAM20P2,0.0
ADAM20P3,0.0
ADAM21,0.0
ADAM21P1,0.06068
ADAM22,0.0
ADAM23,0.009397
ADAM24P,0.0
ADAM28,0.00976
ADAM29,0.0
ADAM30,0.0
ADAM32,0.0
ADAM33,0.0
ADAM3A,0.000185
ADAM3B,0.0
ADAM5,0.001728
ADAM6,0.0
ADAM7,0.000348
ADAM7-AS1,0.004141
ADAM7-AS2,0.0
ADAM8,0.296948
ADAM9,0.0
ADAMDEC1,0.000923
ADAMTS1,0.015979
ADAMTS10,0.001972
ADAMTS12,0.002974
ADAMTS13,0.0
ADAMTS14,0.037272
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.0
ADAMTS17,0.021852
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.008557
ADAMTS3,0.0
ADAMTS4,0.0
ADAMTS5,0.032344
ADAMTS6,0.004167
ADAMTS7,0.0
ADAMTS7P1,0.003524
ADAMTS7P3,0.00231
ADAMTS7P4,0.001601
ADAMTS8,0.0
ADAMTS9,0.060521
ADAMTS9-AS1,0.002625
ADAMTS9-AS2,0.039527
ADAMTSL1,0.0
ADAMTSL2,0.0
ADAMTSL3,0.000646
ADAMTSL4,0.0
ADAMTSL4-AS1,0.000569
ADAMTSL5,0.0
ADAP1,0.211366
ADAP2,0.055098
ADAR,1.009336
ADARB1,0.108277
ADARB2,0.005897
ADARB2-AS1,0.002146
ADAT1,0.002005
ADAT2,0.007198
ADAT3,0.0
ADCK1,0.018461
ADCK2,0.0
ADCK5,0.0
ADCY1,0.0
ADCY10,0.00948
ADCY10P1,0.056186
ADCY2,0.0
ADCY3,0.002507
ADCY4,0.0
ADCY5,0.0
ADCY6,0.000932
ADCY6-DT,0.0
ADCY7,0.269945
ADCY8,0.0
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,0.947382
ADD2,0.73702
ADD3,2.37767
ADD3-AS1,0.001916
ADGB,0.003674
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.015109
ADGRA3P1,0.0
ADGRB1,0.0
ADGRB2,0.000134
ADGRB3,0.008127
ADGRB3-DT,0.0
ADGRD1,0.0
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.240841
ADGRE2,0.00576
ADGRE3,0.088832
ADGRE4P,0.001283
ADGRE5,0.011313
ADGRF1,0.0
ADGRF2,0.016822
ADGRF3,0.00756
ADGRF4,0.001475
ADGRF5,0.009821
ADGRF5-AS1,0.002503
ADGRF5P1,0.0
ADGRF5P2,0.0
ADGRG1,0.266165
ADGRG2,0.0
ADGRG3,0.011111
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.0
ADGRG7,0.010495
ADGRL1,0.0
ADGRL1-AS1,0.014203
ADGRL2,0.0
ADGRL3,0.009534
ADGRL3-AS1,0.009792
ADGRL4,0.008178
ADGRV1,0.014947
ADH1A,0.0
ADH1B,0.156677
ADH1C,0.01541
ADH4,0.029223
ADH5,0.06614
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.0
ADH5P5,0.0
ADH6,0.034137
ADH7,0.0
ADHFE1,0.024396
ADI1,0.032462
ADI1P1,0.0
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.040034
ADIPOQ,0.045998
ADIPOQ-AS1,0.013548
ADIPOR1,15.102324
ADIPOR1P1,0.0
ADIPOR1P2,0.0
ADIPOR2,0.108516
ADIRF,0.038381
ADIRF-AS1,0.0
ADK,0.508823
ADM,0.027189
ADM2,0.0
ADM5,0.0
ADNP,0.6136
ADNP-AS1,0.00013
ADNP2,0.03928
ADO,0.422725
ADORA1,0.0
ADORA2A,0.002122
ADORA2A-AS1,2.7e-05
ADORA2B,0.0
ADORA2BP1,0.0
ADORA3,0.0
ADPGK,0.100158
ADPGK-AS1,0.0
ADPRH,0.024
ADPRHL1,0.0
ADPRM,0.009904
ADPRS,0.0
ADRA1A,0.014055
ADRA1B,0.0
ADRA1D,0.003491
ADRA2A,0.0
ADRA2B,0.0
ADRA2C,0.0
ADRB1,0.0
ADRB2,0.204034
ADRB3,0.0
ADRM1,0.488859
ADSL,0.327613
ADSS1,0.23035
ADSS2,0.11614
ADTRP,0.458069
AEBP1,0.042964
AEBP2,0.151848
AEN,0.0
AFAP1,0.091065
AFAP1-AS1,0.0
AFAP1L1,0.034438
AFAP1L2,0.0
AFDN,0.186848
AFDN-DT,0.0
AFF1,0.476267
AFF1-AS1,0.0
AFF2,0.002708
AFF3,0.099334
AFF4,0.229563
AFG1L,0.095754
AFG3L1P,0.015518
AFG3L2,0.250224
AFG3L2P1,0.000466
AFM,0.033229
AFMID,0.946739
AFP,0.0
AFTPH,0.085664
AFTPH-DT,0.017578
AGA,0.0
AGAP1,0.0
AGAP1-IT1,0.0
AGAP10P,0.004898
AGAP11,0.000834
AGAP12P,0.0
AGAP13P,0.000187
AGAP14P,0.038786
AGAP2,0.011141
AGAP2-AS1,0.0
AGAP3,0.0
AGAP4,0.000624
AGAP5,0.02003
AGAP6,0.0
AGAP7P,0.008133
AGAP9,0.0
AGBL1,0.0
AGBL1-AS1,0.010048
AGBL2,0.003243
AGBL3,0.0
AGBL4,0.0
AGBL4-AS1,0.000242
AGBL4-IT1,0.00139
AGBL5,0.066869
AGBL5-AS1,0.0
AGER,0.0
AGFG1,0.098546
AGFG2,0.0
AGGF1,0.023343
AGGF1P1,0.0
AGGF1P10,0.001159
AGGF1P2,0.0
AGGF1P3,0.0
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.0
AGKP1,0.695629
AGKP2,0.0
AGL,0.143053
AGMAT,0.0
AGMO,0.0
AGO1,0.232928
AGO2,0.6062150000000001
AGO3,0.020376
AGO4,0.325862
AGPAT1,0.025499
AGPAT2,0.0
AGPAT3,0.419911
AGPAT4,0.004125
AGPAT4-IT1,0.0
AGPAT5,0.142727
AGPAT5P1,0.0
AGPS,0.243054
AGR2,0.0
AGR3,0.0
AGRN,0.0
AGRP,0.0
AGT,0.002214
AGTPBP1,1.559924
AGTR1,0.001482
AGTR2,0.0
AGTRAP,0.561878
AGXT,0.0
AGXT2,0.0
AHCTF1,0.229351
AHCTF1P1,0.011535
AHCY,0.091332
AHCYL1,0.522719
AHCYL2,0.127428
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.0
AHCYP5,0.0
AHCYP6,0.0
AHCYP7,0.024223
AHCYP8,0.0
AHDC1,0.023255
AHI1,0.09112999999999999
AHI1-DT,0.005379
AHNAK,0.995698
AHNAK2,0.0
AHR,0.250276
AHRR,0.001977
AHSA1,0.049782
AHSA2P,0.039332
AHSG,0.0
AHSP,26.260043000000003
AICDA,0.0
AIDA,2.536361
AIDAP1,0.0
AIDAP2,0.0
AIDAP3,0.0
AIF1,0.0
AIF1L,0.026305
AIFM1,0.078642
AIFM1P1,0.0
AIFM2,0.000986
AIFM3,0.00041
AIG1,0.10873
AIG1P1,0.0
AIM2,0.124017
AIMP1,0.284245
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.500145
AIP,0.035715
AIPL1,0.000583
AIRE,0.000738
AIRN,0.0
AJAP1,0.005928
AJM1,0.0
AJUBA,0.0
AK1,2e-06
AK2,0.213599
AK2P1,0.093865
AK2P2,0.0
AK3,0.076757
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.044795
AK3P6,0.011467
AK4,0.005683
AK4P1,0.003623
AK4P2,0.0
AK4P3,0.007385
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.0
AK6,0.0
AK7,0.0
AK8,0.0
AK9,0.243092
AKAIN1,9e-05
AKAP1,0.0
AKAP10,0.339797
AKAP11,0.350341
AKAP12,0.194964
AKAP13,0.040115
AKAP14,0.002082
AKAP17A,0.01074
AKAP17A_1,0.01039
AKAP17BP,0.0
AKAP3,0.00275
AKAP4,0.001319
AKAP5,0.100219
AKAP6,0.045964
AKAP7,0.703273
AKAP8,0.00418
AKAP8L,0.015877
AKAP8P1,0.0
AKAP9,0.026524
AKIP1,0.087021
AKIRIN1,0.413771
AKIRIN1P1,0.0
AKIRIN1P2,0.0
AKIRIN2,0.120762
AKIRIN2P1,0.0
AKNA,0.37173
AKNAD1,0.005096
AKR1A1,0.758117
AKR1B1,0.00976
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.0
AKR1B15,0.002305
AKR1B1P1,0.0
AKR1B1P2,0.0
AKR1B1P3,0.0
AKR1B1P4,0.0
AKR1B1P5,0.0
AKR1B1P6,0.0
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.003155
AKR1C2,0.027057
AKR1C3,0.007021
AKR1C4,0.021006
AKR1C6P,0.000201
AKR1C7P,0.01023
AKR1C8,0.0
AKR1D1,0.043461
AKR1D1P1,0.276083
AKR1E2,0.0
AKR7A2,0.827287
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.0
AKT1,0.308251
AKT1S1,0.051354
AKT2,0.121484
AKT3,0.097446
AKT3-IT1,0.0
AKTIP,0.015921
ALAD,0.405766
ALAS1,0.184189
ALAS2,55.313151
ALB,20.111242
ALCAM,0.117757
ALDH16A1,0.066943
ALDH18A1,0.083771
ALDH1A1,0.021551
ALDH1A2,0.004451
ALDH1A2-AS1,0.0
ALDH1A3,0.0
ALDH1A3-AS1,0.0
ALDH1B1,0.0
ALDH1L1,0.0
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.000409
ALDH1L2,0.0
ALDH2,0.107108
ALDH3A1,0.0
ALDH3A2,0.304182
ALDH3B1,0.018959
ALDH3B2,0.0
ALDH4A1,0.003613
ALDH5A1,0.099245
ALDH6A1,0.00544
ALDH7A1,0.001066
ALDH7A1P1,0.0
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.0
ALDH9A1,0.040389
ALDOA,0.102264
ALDOAP1,0.0
ALDOAP2,0.0
ALDOB,0.05785
ALDOC,0.20764
ALG1,0.0
ALG10,0.0
ALG10B,0.0
ALG11,0.0
ALG12,0.0
ALG13,0.235294
ALG14,0.0
ALG14-AS1,0.0
ALG1L,0.006665
ALG1L10P,0.0
ALG1L11P,0.0
ALG1L12P,0.0
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.0
ALG1L5P,0.00344
ALG1L6P,0.001789
ALG1L7P,0.0
ALG1L8P,0.0
ALG1L9P,0.000295
ALG2,0.046379
ALG3,0.001837
ALG3P1,0.0
ALG5,0.332921
ALG6,0.00095
ALG8,0.079969
ALG9,0.0
ALK,0.0
ALKAL1,0.00069
ALKAL2,0.0
ALKBH1,0.026628
ALKBH2,0.0
ALKBH3,0.007013
ALKBH3-AS1,0.0
ALKBH4,0.044408
ALKBH5,0.085873
ALKBH6,0.0
ALKBH7,0.708947
ALKBH8,0.101504
ALLC,0.0
ALMS1,0.002641
ALMS1-IT1,0.0
ALMS1P1,0.001251
ALOX12,0.0
ALOX12-AS1,0.001425
ALOX12B,0.020657
ALOX12P1,0.0
ALOX12P2,0.001127
ALOX15,0.000617
ALOX15B,0.012322
ALOX15P1,0.252664
ALOX15P2,0.0
ALOX5,0.0
ALOX5AP,1.33536
ALOXE3,0.010178
ALOXE3P1,0.0
ALPG,0.005684
ALPI,0.0
ALPK1,0.003592
ALPK2,0.006648
ALPK3,0.009848
ALPL,0.022298
ALPP,0.002953
ALS2,0.003872
ALS2CL,0.072779
ALX1,0.0
ALX3,0.000247
ALX4,0.004309
ALYREF,0.050438
AMACR,0.0
AMBN,0.000372
AMBP,0.016502
AMBRA1,0.013496
AMD1,0.061013
AMD1P1,0.0
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.000663
AMD1P4,0.0
AMDHD1,0.000391
AMDHD2,0.0
AMELX,0.0
AMELY,0.001842
AMER1,0.005817
AMER2,0.001756
AMER3,0.0
AMFR,0.538829
AMH,0.01752
AMHR2,0.0
AMIGO1,0.0
AMIGO2,0.350432
AMIGO3,0.0
AMMECR1,0.006488
AMMECR1L,0.073245
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.0
AMOT,0.000424
AMOTL1,0.31141
AMOTL2,0.0
AMPD1,0.003448
AMPD2,0.072257
AMPD3,0.004595
AMPH,0.0
AMT,0.060799
AMTN,0.00135
AMY1A,0.000727
AMY1B,0.000726
AMY1C,0.002736
AMY2A,0.0
AMY2B,0.00083
AMYP1,0.0
AMZ1,0.0
AMZ2,1.211446
AMZ2P1,0.000505
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.16217
ANAPC10,0.042895
ANAPC10P1,0.010545
ANAPC11,0.9936
ANAPC13,0.635879
ANAPC15,0.029131
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,0.669245
ANAPC1P1,0.000954
ANAPC1P2,0.00199
ANAPC1P3,0.0
ANAPC1P4,0.005099
ANAPC1P5,0.0
ANAPC1P6,0.0
ANAPC2,0.019732
ANAPC4,0.482837
ANAPC5,0.064571
ANAPC7,0.196574
ANCV1RP,0.0
ANG,0.0
ANGEL1,0.012024
ANGEL2,0.300267
ANGPT1,0.049044
ANGPT2,0.003546
ANGPT4,0.0
ANGPTL1,0.0
ANGPTL2,0.0
ANGPTL3,0.074426
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.080255
ANGPTL7,0.0
ANGPTL8,0.0
ANHX,0.0
ANK1,0.952345
ANK2,0.000944
ANK3,0.004528
ANKAR,0.0
ANKDD1A,0.012422
ANKDD1B,0.0
ANKEF1,0.0
ANKFN1,0.0
ANKFY1,0.160835
ANKH,0.325384
ANKHD1,0.008804
ANKHD1-EIF4EBP3,0.000532
ANKIB1,0.010435
ANKK1,0.0
ANKLE1,0.0
ANKLE2,0.160093
ANKMY1,0.0
ANKMY2,0.00377
ANKRA2,0.447353
ANKRD1,0.0
ANKRD10,0.019942
ANKRD11,0.039054
ANKRD11P1,0.0
ANKRD11P2,0.0
ANKRD12,0.656469
ANKRD13A,0.353288
ANKRD13B,0.0
ANKRD13C,0.279995
ANKRD13D,0.305307
ANKRD16,0.001457
ANKRD17,0.525189
ANKRD18A,0.0
ANKRD18B,0.001665
ANKRD18CP,0.0
ANKRD18DP,0.004477
ANKRD18EP,0.0
ANKRD19P,8e-05
ANKRD2,0.0
ANKRD20A1,0.000126
ANKRD20A10P,0.0
ANKRD20A11P,0.000834
ANKRD20A16P,0.0
ANKRD20A17P,0.0
ANKRD20A18P,0.0
ANKRD20A19P,0.000424
ANKRD20A20P,0.0
ANKRD20A4-ANKRD20A20P,0.002431
ANKRD20A5P,3.3e-05
ANKRD20A6P,0.0
ANKRD20A7P,0.003753
ANKRD20A8P,0.002819
ANKRD20A9P,0.0
ANKRD22,0.007401
ANKRD23,0.0
ANKRD24,0.0
ANKRD26,0.161301
ANKRD26P1,0.004561
ANKRD26P2,0.0
ANKRD26P3,0.000901
ANKRD26P4,0.0
ANKRD27,0.015969
ANKRD28,0.201658
ANKRD29,0.0
ANKRD30A,0.000287
ANKRD30B,0.009968999999999999
ANKRD30BL,0.0
ANKRD30BP1,0.02948
ANKRD30BP2,0.000613
ANKRD30BP3,0.000353
ANKRD31,0.0
ANKRD33,0.0
ANKRD33B,0.071956
ANKRD34A,0.0
ANKRD34B,0.032678
ANKRD34C,0.012569
ANKRD34C-AS1,0.000623
ANKRD35,0.001538
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,0.025297
ANKRD36C,0.00968
ANKRD36P1,0.005669
ANKRD37,0.0
ANKRD39,0.034483
ANKRD40,0.093212
ANKRD40CL,0.0
ANKRD42,0.001651
ANKRD42-DT,0.0
ANKRD44,0.486607
ANKRD44-AS1,0.0
ANKRD44-IT1,0.005428
ANKRD45,0.038365
ANKRD46,0.0
ANKRD49,1.192547
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.01044
ANKRD52,0.0
ANKRD53,0.0
ANKRD54,0.0
ANKRD54P1,0.0
ANKRD55,0.0
ANKRD6,0.056362
ANKRD60,0.162376
ANKRD61,0.0
ANKRD62,0.007347
ANKRD62P1,0.0
ANKRD62P1-PARP4P3,0.0
ANKRD63,0.0
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.015536
ANKRD9,0.205191
ANKS1A,0.002351
ANKS1B,0.0
ANKS3,0.0
ANKS4B,0.000761
ANKS6,0.000449
ANKUB1,0.0
ANKZF1,0.0
ANLN,0.160046
ANO1,0.0
ANO10,0.014757
ANO2,0.003772
ANO3,0.0
ANO3-AS1,0.0
ANO4,0.00078
ANO5,0.0
ANO6,0.192921
ANO7,0.0
ANO8,0.00744
ANO9,0.0
ANOS1,0.005519
ANOS2P,0.003044
ANP32A,0.202806
ANP32A-IT1,0.0
ANP32AP1,0.30193
ANP32B,2.1147039999999997
ANP32BP1,0.018627
ANP32BP2,0.0
ANP32BP3,0.033124
ANP32C,0.0
ANP32D,0.0
ANP32E,1.852053
ANPEP,0.078434
ANTKMT,0.0
ANTXR1,0.02665
ANTXR2,0.01133
ANTXRL,0.0
ANTXRLP1,0.001076
ANXA1,4.464475
ANXA10,0.0
ANXA11,0.53045
ANXA13,0.002277
ANXA2,7.139264
ANXA2P1,0.025745
ANXA2P2,0.572401
ANXA2P3,0.0
ANXA2R,0.0
ANXA2R-AS1,0.0
ANXA2R-OT1,0.285213
ANXA3,0.059997
ANXA4,0.393363
ANXA5,2.769073
ANXA6,0.552063
ANXA7,0.519775
ANXA8,0.0
ANXA8L1,0.00108
ANXA9,0.0
AOAH,0.153984
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.004103
AOC3,0.0
AOC4P,0.0
AOPEP,0.021842
AOX1,0.0
AOX2P,0.069348
AOX3P,0.002743
AOX3P-AOX2P,0.0
AP1AR,0.1645
AP1B1,0.035583
AP1B1P1,0.000289
AP1B1P2,0.0
AP1G1,0.039812
AP1G2,0.0
AP1G2-AS1,0.0
AP1M1,0.007902
AP1M2,0.0
AP1M2P1,0.0
AP1S1,0.0
AP1S2,1.989656
AP1S2P1,0.0
AP1S3,0.0
AP2A1,1.361911
AP2A2,0.082028
AP2B1,1.671741
AP2B1P1,0.011121
AP2M1,0.64031
AP2S1,2.629601
AP3B1,0.191966
AP3B2,0.000539
AP3D1,0.670369
AP3M1,0.246694
AP3M2,0.018873
AP3S1,0.270525
AP3S2,0.0
AP4B1,0.042503
AP4B1-AS1,0.015577
AP4E1,0.132041
AP4M1,0.089806
AP4S1,0.067024
AP5B1,0.038285
AP5M1,0.226788
AP5S1,0.012383
AP5Z1,0.036638
APAF1,0.196093
APBA1,0.009018
APBA2,0.0
APBA3,0.0
APBB1,0.00289
APBB1IP,2.047914
APBB2,0.175195
APBB3,0.0
APC,0.005405
APC2,0.0
APCDD1,0.0
APCDD1L,0.001584
APCDD1L-DT,0.005243
APCS,0.0
APEH,0.031541
APELA,0.0
APEX1,0.89552
APEX2,0.0
APH1A,0.564073
APH1B,0.0
API5,0.525262
API5P1,0.0
API5P2,0.0
APIP,0.055219
APLF,0.004831
APLN,0.0
APLNR,0.262798
APLP1,0.0
APLP2,0.084518
APMAP,0.0
APOA1,0.687754
APOA1-AS,0.000169
APOA2,0.020898
APOA4,0.0
APOA5,0.0
APOB,0.010362
APOBEC1,0.019565
