Gene Name,TPM
ABCF2,0.380152
ABCF2-H2BK1,0.000334
ABCF2P1,0.0
ABCF2P2,0.0
ABCF3,0.201736
ABCG1,0.0
ABCG2,0.302046
ABCG4,0.0
ABCG5,0.0
ABCG8,0.000835
ABHD1,0.0
ABHD10,0.164206
ABHD11,0.0
ABHD11-AS1,0.0
ABHD12,0.822478
ABHD12B,0.0
ABHD13,0.447657
ABHD14A,0.0
ABHD14A-ACY1,0.0
ABHD14B,0.003199
ABHD15,0.078206
ABHD16A,0.01002
ABHD16B,0.0
ABHD17A,0.320751
ABHD17AP1,0.011213
ABHD17AP3,0.0
ABHD17AP4,0.040893
ABHD17AP5,0.0
ABHD17AP6,0.011006
ABHD17AP7,0.0
ABHD17AP8,0.0
ABHD17AP9,0.0
ABHD17B,0.0
ABHD17C,0.02531
ABHD18,0.005157
ABHD2,0.204054
ABHD3,0.200659
ABHD4,0.136709
ABHD5,1.362046
ABHD6,0.023212
ABHD8,0.013232
ABI1,2.561253
ABI1P1,0.0
ABI2,0.250865
ABI3,2.095939
ABI3BP,0.0
ABITRAM,0.214712
ABITRAMP1,0.0
ABL1,0.009058
ABL2,0.060599
ABLIM1,1.072202
ABLIM2,0.0
ABLIM3,0.633509
ABO,0.017466
ABR,0.067143
ABRA,0.0
ABRACL,3.500782
ABRAXAS1,0.6114299999999999
ABRAXAS2,0.964454
ABT1,0.335252
ABT1P1,0.0
ABTB1,2.945994
ABTB2,0.002321
ACAA1,0.0
ACAA2,0.075825
ACAA2P1,0.0
ACACA,0.0
ACACB,0.081585
ACAD10,0.011014
ACAD11,0.001714
ACAD8,0.0
ACAD9,0.268398
ACADL,0.0
ACADM,0.041674
ACADS,0.00141
ACADSB,0.036543
ACADVL,1.286479
ACAN,0.0
ACAP1,0.0
ACAP2,1.622966
ACAP3,0.0
ACAT1,1.052812
ACAT2,0.014029
ACBD3,0.13323
ACBD3-AS1,0.0
ACBD4,0.0
ACBD5,0.423354
ACBD6,0.215233
ACBD7,0.005579
ACBD7-DCLRE1CP1,0.0
ACCS,0.0
ACCSL,0.0
ACD,0.527301
ACE,0.0
ACE2,0.0
ACE3P,0.000677
ACER1,0.0
ACER2,0.0
ACER2P1,0.0
ACER3,0.013782
ACHE,0.001399
ACIN1,1.159267
ACKR1,0.0
ACKR2,0.008081
ACKR3,0.025321
ACKR4,0.121649
ACKR4P1,0.164295
ACLY,0.66897
ACMSD,0.0
ACNATP,0.0
ACO1,0.024688
ACO2,0.053103
ACOD1,0.0
ACOT1,0.0
ACOT11,0.001542
ACOT12,0.0
ACOT13,0.049392
ACOT2,0.595683
ACOT4,0.022234
ACOT6,0.001095
ACOT7,0.9525650000000001
ACOT8,1.228119
ACOT9,0.025657
ACOX1,0.176741
ACOX2,0.0
ACOX3,0.0
ACOXL,0.0
ACOXL-AS1,0.0
ACP1,11.116672999999999
ACP2,0.412096
ACP3,0.124434
ACP4,0.0
ACP5,0.424417
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,0.717588
ACRP1,0.010058
ACRV1,0.0
ACSBG1,0.016418
ACSBG2,0.011837
ACSF2,0.0
ACSF3,0.0
ACSL1,0.843183
ACSL3,0.003691
ACSL4,1.650036
ACSL5,0.011345
ACSL6,1.588517
ACSM1,0.0
ACSM2A,0.0
ACSM2B,0.099702
ACSM3,0.043744
ACSM4,0.004066
ACSM5,0.011781
ACSM5P1,0.0
ACSM6,0.0
ACSS1,0.226607
ACSS2,0.0
ACSS3,0.0
ACTA1,0.0
ACTA2,0.000181
ACTA2-AS1,0.0
ACTB,151.253388
ACTBL2,0.0
ACTBP1,0.009263
ACTBP10,0.008251
ACTBP11,0.0
ACTBP12,0.0
ACTBP14,0.0
ACTBP15,0.0
ACTBP2,0.072151
ACTBP3,0.0
ACTBP4,0.008784
ACTBP6,0.0
ACTBP7,0.0
ACTBP8,0.0
ACTBP9,0.028472
ACTC1,0.0
ACTE1P,0.0
ACTG1,16.020228
ACTG1P1,0.0
ACTG1P10,0.022436
ACTG1P11,0.0
ACTG1P12,0.015761
ACTG1P13,0.0
ACTG1P14,0.0
ACTG1P15,0.0
ACTG1P16,0.0
ACTG1P17,0.004004
ACTG1P18,0.0
ACTG1P19,0.011521
ACTG1P2,0.0
ACTG1P20,0.0
ACTG1P21,0.0
ACTG1P22,0.0
ACTG1P23,0.0
ACTG1P24,0.002752
ACTG1P25,0.0
ACTG1P3,0.0
ACTG1P4,0.006193
ACTG1P9,0.0
ACTG2,0.000135
ACTL10,0.0
ACTL11P,0.012877
ACTL6A,0.011099
ACTL6B,0.0
ACTL7A,0.0
ACTL7B,0.0
ACTL8,0.0
ACTL9,0.0
ACTN1,2.418224
ACTN1-DT,0.00447
ACTN2,0.002393
ACTN3,0.002808
ACTN4,0.0
ACTN4P1,0.0
ACTP1,0.0
ACTR10,1.433446
ACTR1A,0.667423
ACTR1AP1,0.0
ACTR1B,0.0
ACTR2,3.384433
ACTR3,5.34805
ACTR3-AS1,0.018925
ACTR3B,0.005513
ACTR3BP1,0.0
ACTR3BP2,0.0
ACTR3BP3,0.0
ACTR3BP4,0.0
ACTR3BP5,0.0
ACTR3BP6,0.0
ACTR3BP7,0.0
ACTR3C,0.0
ACTR3P1,0.0
ACTR3P2,0.0
ACTR3P3,0.0
ACTR5,0.007352
ACTR6,1.237969
ACTR6P1,0.0
ACTR8,0.527171
ACTRT1,0.0
ACTRT1P1,0.0
ACTRT2,0.0
ACTRT3,0.0
ACVR1,0.009516
ACVR1B,0.0
ACVR1C,0.004825
ACVR2A,0.205126
ACVR2B,0.106969
ACVR2B-AS1,0.0
ACVRL1,0.0
ACY1,0.054057
ACY3,0.0
ACYP1,0.027405
ACYP2,0.00606
ADA,1.605988
ADA2,0.573704
ADAD1,0.0
ADAD1P1,0.0
ADAD1P2,0.0
ADAD2,0.0
ADAL,0.023667
ADAM10,0.042774
ADAM11,0.0
ADAM12,0.0
ADAM15,0.0
ADAM17,0.328288
ADAM18,0.003638
ADAM19,0.13232
ADAM1A,0.0
ADAM1B,0.0
ADAM2,0.0
ADAM20,0.0
ADAM20P1,0.0
ADAM20P2,0.0
ADAM20P3,0.0
ADAM21,0.0
ADAM21P1,0.0
ADAM22,0.0
ADAM23,0.0
ADAM24P,0.0
ADAM28,0.021531
ADAM29,0.0
ADAM30,0.0
ADAM32,0.0
ADAM33,0.0
ADAM3A,0.001929
ADAM3B,0.0
ADAM5,0.0041
ADAM6,0.0
ADAM7,0.003564
ADAM7-AS1,0.000458
ADAM7-AS2,0.000266
ADAM8,0.031153
ADAM9,0.012533
ADAMDEC1,0.002348
ADAMTS1,0.0
ADAMTS10,0.0
ADAMTS12,0.0
ADAMTS13,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.0
ADAMTS17,0.0
ADAMTS18,0.003355
ADAMTS19,0.0
ADAMTS19-AS1,0.008658
ADAMTS2,0.015767
ADAMTS20,0.0
ADAMTS3,0.06537
ADAMTS4,0.0
ADAMTS5,0.273404
ADAMTS6,0.0
ADAMTS7,0.0
ADAMTS7P1,0.002691
ADAMTS7P3,0.0
ADAMTS7P4,0.000635
ADAMTS8,0.0
ADAMTS9,0.102589
ADAMTS9-AS1,0.000663
ADAMTS9-AS2,0.024239
ADAMTSL1,0.00126
ADAMTSL2,0.0
ADAMTSL3,0.003107
ADAMTSL4,0.0
ADAMTSL4-AS1,0.004031
ADAMTSL5,0.0
ADAP1,0.069889
ADAP2,0.0
ADAR,2.305371
ADARB1,0.011156
ADARB2,0.005207
ADARB2-AS1,0.000636
ADAT1,0.207375
ADAT2,0.0
ADAT3,0.0
ADCK1,0.0
ADCK2,0.0
ADCK5,0.0
ADCY1,0.0
ADCY10,0.0
ADCY10P1,0.032188
ADCY2,0.004033
ADCY3,0.0
ADCY4,0.0
ADCY5,0.0
ADCY6,0.0
ADCY6-DT,0.0
ADCY7,0.124506
ADCY8,0.0
ADCY9,0.009817
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,4.373172
ADD2,1.058092
ADD3,4.71209
ADD3-AS1,0.00096
ADGB,0.002312
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRA3P1,0.0
ADGRB1,0.0
ADGRB2,0.000831
ADGRB3,0.005001
ADGRB3-DT,0.0
ADGRD1,0.0
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.010102
ADGRE2,0.039998
ADGRE3,0.174201
ADGRE4P,0.003119
ADGRE5,0.028437
ADGRF1,0.0
ADGRF2,0.012767
ADGRF3,0.0
ADGRF4,0.0
ADGRF5,0.018768
ADGRF5-AS1,0.0
ADGRF5P1,0.0
ADGRF5P2,0.0
ADGRG1,0.821444
ADGRG2,0.0
ADGRG3,0.0
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.022286
ADGRG7,0.0
ADGRL1,0.0
ADGRL1-AS1,0.011134
ADGRL2,0.0
ADGRL3,0.0
ADGRL3-AS1,0.009943
ADGRL4,0.003494
ADGRV1,0.002609
ADH1A,0.0
ADH1B,0.024684
ADH1C,0.0
ADH4,0.0
ADH5,0.075231
ADH5P2,0.058447
ADH5P3,0.0
ADH5P4,0.009842
ADH5P5,0.0
ADH6,0.0
ADH7,0.0
ADHFE1,0.005153
ADI1,0.07833
ADI1P1,0.0
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.0
ADIPOQ,0.019183
ADIPOQ-AS1,0.00069
ADIPOR1,19.54578
ADIPOR1P1,0.0
ADIPOR1P2,0.0
ADIPOR2,0.0
ADIRF,0.0
ADIRF-AS1,0.009158
ADK,0.653652
ADM,0.353846
ADM2,0.008844
ADM5,0.0
ADNP,0.324419
ADNP-AS1,0.004467
ADNP2,0.251161
ADO,0.094301
ADORA1,0.0
ADORA2A,0.00433
ADORA2A-AS1,0.002558
ADORA2B,0.0
ADORA2BP1,0.0
ADORA3,0.0
ADPGK,0.108517
ADPGK-AS1,0.0
ADPRH,0.00787
ADPRHL1,0.0
ADPRM,0.043842
ADPRS,0.554695
ADRA1A,0.0
ADRA1B,0.0
ADRA1D,0.004653
ADRA2A,0.0
ADRA2B,0.0
ADRA2C,0.0
ADRB1,0.003222
ADRB2,0.0
ADRB3,0.0
ADRM1,1.449024
ADSL,0.142752
ADSS1,0.0
ADSS2,1.481504
ADTRP,0.0
AEBP1,0.0
AEBP2,0.220754
AEN,0.0
AFAP1,0.160601
AFAP1-AS1,0.0
AFAP1L1,0.050732
AFAP1L2,0.042829
AFDN,0.294059
AFDN-DT,0.140409
AFF1,1.76149
AFF1-AS1,0.044565
AFF2,0.007008
AFF3,0.0512
AFF4,0.139055
AFG1L,0.0
AFG3L1P,0.0
AFG3L2,0.208755
AFG3L2P1,0.0
AFM,0.0
AFMID,0.0
AFP,0.0
AFTPH,0.668592
AFTPH-DT,0.025415
AGA,0.658056
AGAP1,0.094847
AGAP1-IT1,0.0
AGAP10P,0.015065
AGAP11,0.00686
AGAP12P,0.002907
AGAP13P,0.016486
AGAP14P,0.004357
AGAP2,0.094255
AGAP2-AS1,0.0
AGAP3,0.01136
AGAP4,6.9e-05
AGAP5,0.005773
AGAP6,0.000947
AGAP7P,0.040473
AGAP9,0.000118
AGBL1,0.0
AGBL1-AS1,0.00128
AGBL2,0.000623
AGBL3,0.028299
AGBL4,0.016866
AGBL4-AS1,0.0
AGBL4-IT1,0.0
AGBL5,0.014262
AGBL5-AS1,0.0
AGER,0.0
AGFG1,0.027145
AGFG2,0.04235
AGGF1,0.066227
AGGF1P1,0.012401
AGGF1P10,0.0
AGGF1P2,0.0
AGGF1P3,0.0
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.0
AGKP1,0.0
AGKP2,0.0
AGL,0.433798
AGMAT,0.038904
AGMO,0.0
AGO1,0.208183
AGO2,0.935664
AGO3,0.051694
AGO4,0.622566
AGPAT1,0.061483
AGPAT2,0.130675
AGPAT3,0.433248
AGPAT4,0.025525
AGPAT4-IT1,0.0
AGPAT5,0.347381
AGPAT5P1,0.0
AGPS,0.375812
AGR2,0.0
AGR3,0.0
AGRN,0.006636
AGRP,0.0
AGT,0.001436
AGTPBP1,3.174333
AGTR1,0.0
AGTR2,0.0
AGTRAP,0.457401
AGXT,0.0
AGXT2,0.0
AHCTF1,0.693379
AHCTF1P1,0.230852
AHCY,0.598597
AHCYL1,0.919388
AHCYL2,0.179091
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.0
AHCYP5,0.0
AHCYP6,0.0
AHCYP7,0.0
AHCYP8,0.0
AHDC1,0.061254
AHI1,0.177772
AHI1-DT,0.002547
AHNAK,0.982147
AHNAK2,0.014729
AHR,0.033551
AHRR,0.004241
AHSA1,0.263632
AHSA2P,0.024474
AHSG,0.0
AHSP,81.721373
AICDA,0.193238
AIDA,8.002508
AIDAP1,0.159508
AIDAP2,0.0
AIDAP3,0.0
AIF1,0.0
AIF1L,0.211251
AIFM1,0.066902
AIFM1P1,0.0
AIFM2,0.004789
AIFM3,0.0
AIG1,0.00166
AIG1P1,0.0
AIM2,0.631863
AIMP1,0.892936
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.0
AIP,0.516953
AIPL1,0.0
AIRE,0.0
AIRN,0.0
AJAP1,0.036308
AJM1,0.01418
AJUBA,0.0
AK1,0.001997
AK2,0.096364
AK2P1,0.38248
AK2P2,0.0
AK3,0.299817
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.0
AK3P6,0.0
AK4,0.0
AK4P1,0.0
AK4P2,0.0
AK4P3,0.0
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.058292
AK6,0.01765
AK7,0.105019
AK8,0.0
AK9,0.042001
AKAIN1,0.002794
AKAP1,0.139148
AKAP10,0.797092
AKAP11,0.728284
AKAP12,0.168744
AKAP13,0.295842
AKAP14,0.00164
AKAP17A,0.0
AKAP17A_1,0.0
AKAP17BP,0.0
AKAP3,0.022868
AKAP4,0.0
AKAP5,0.045041
AKAP6,0.0
AKAP7,1.865806
AKAP8,0.036091
AKAP8L,0.156013
AKAP8P1,0.0
AKAP9,0.113732
AKIP1,0.204696
AKIRIN1,0.6131099999999999
AKIRIN1P1,0.0
AKIRIN1P2,0.111511
AKIRIN2,1.6343560000000001
AKIRIN2P1,0.0
AKNA,0.582768
AKNAD1,9.7e-05
AKR1A1,0.565867
AKR1B1,0.52449
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.0
AKR1B15,0.000385
AKR1B1P1,0.0
AKR1B1P2,0.0
AKR1B1P3,0.0
AKR1B1P4,0.0
AKR1B1P5,0.0
AKR1B1P6,0.0
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.020836
AKR1C2,0.0
AKR1C3,1.3804379999999998
AKR1C4,0.0
AKR1C6P,0.0
AKR1C7P,0.004327
AKR1C8,0.0
AKR1D1,0.0
AKR1D1P1,0.187824
AKR1E2,0.0
AKR7A2,0.0
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.0
AKT1,0.138966
AKT1S1,0.05472
AKT2,0.602828
AKT3,0.372639
AKT3-IT1,0.0
AKTIP,0.252449
ALAD,3.215744
ALAS1,0.792575
ALAS2,132.732942
ALB,0.9257900000000001
ALCAM,0.016232
ALDH16A1,0.0
ALDH18A1,0.000287
ALDH1A1,0.025757
ALDH1A2,0.002168
ALDH1A2-AS1,0.0
ALDH1A3,0.0
ALDH1A3-AS1,0.0
ALDH1B1,0.0
ALDH1L1,0.0
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.001215
ALDH1L2,0.006799
ALDH2,0.007096
ALDH3A1,0.0
ALDH3A2,0.053313
ALDH3B1,0.055696
ALDH3B2,0.0
ALDH4A1,0.0
ALDH5A1,0.064611
ALDH6A1,0.018694
ALDH7A1,0.00237
ALDH7A1P1,0.056252
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.005231
ALDH9A1,0.072482
ALDOA,0.8332729999999999
ALDOAP1,0.00203
ALDOAP2,0.0
ALDOB,0.020572
ALDOC,0.251913
ALG1,0.0
ALG10,0.0
ALG10B,0.0
ALG11,0.282836
ALG12,0.0
ALG13,0.297055
ALG14,0.0
ALG14-AS1,0.008575
ALG1L,0.000166
ALG1L10P,0.00108
ALG1L11P,0.000541
ALG1L12P,0.001227
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.0
ALG1L5P,0.0
ALG1L6P,0.00045
ALG1L7P,0.0
ALG1L8P,0.0
ALG1L9P,0.000223
ALG2,0.822636
ALG3,0.0
ALG3P1,0.0
ALG5,0.811842
ALG6,0.000799
ALG8,0.0
ALG9,0.0
ALK,0.0
ALKAL1,0.0
ALKAL2,0.0
ALKBH1,0.078585
ALKBH2,0.0
ALKBH3,0.009599
ALKBH3-AS1,0.006279
ALKBH4,0.237727
ALKBH5,0.174333
ALKBH6,0.0
ALKBH7,0.785797
ALKBH8,0.225812
ALLC,0.0
ALMS1,0.004113
ALMS1-IT1,0.004417
ALMS1P1,0.002056
ALOX12,0.116403
ALOX12-AS1,0.04962
ALOX12B,0.0
ALOX12P1,0.0
ALOX12P2,0.000529
ALOX15,0.015519
ALOX15B,0.004501
ALOX15P1,0.301698
ALOX15P2,0.007346
ALOX5,0.0
ALOX5AP,0.392235
ALOXE3,0.0
ALOXE3P1,0.0
ALPG,0.0
ALPI,0.0
ALPK1,0.012236
ALPK2,0.007402
ALPK3,0.003802
ALPL,0.236671
ALPP,0.0
ALS2,0.32497
ALS2CL,0.0
ALX1,0.0
ALX3,0.0
ALX4,0.003248
ALYREF,0.615772
AMACR,0.007913
AMBN,0.011073
AMBP,0.023026
AMBRA1,0.004693
AMD1,0.109866
AMD1P1,0.0
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.0
AMD1P4,0.0
AMDHD1,0.009763
AMDHD2,0.0
AMELX,0.04629
AMELY,0.0
AMER1,0.005907
AMER2,0.0
AMER3,0.0
AMFR,1.389673
AMH,0.0
AMHR2,0.0
AMIGO1,0.0
AMIGO2,0.0
AMIGO3,0.0
AMMECR1,0.017567
AMMECR1L,0.043496
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.214636
AMOT,0.140057
AMOTL1,0.102614
AMOTL2,0.00303
AMPD1,0.000928
AMPD2,0.0
AMPD3,0.032149
AMPH,0.0
AMT,0.02642
AMTN,0.00189
AMY1A,0.002509
AMY1B,0.005018
AMY1C,0.007526
AMY2A,0.0
AMY2B,0.024455
AMYP1,0.0
AMZ1,0.0
AMZ2,1.644304
AMZ2P1,0.124221
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.247722
ANAPC10,0.169771
ANAPC10P1,0.000721
ANAPC11,0.555188
ANAPC13,0.194645
ANAPC15,1.615111
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,1.796394
ANAPC1P1,0.003065
ANAPC1P2,0.047999
ANAPC1P3,0.0
ANAPC1P4,0.0
ANAPC1P5,0.0
ANAPC1P6,0.0
ANAPC2,0.0
ANAPC4,0.692166
ANAPC5,0.638773
ANAPC7,0.185703
ANCV1RP,0.0
ANG,0.0
ANGEL1,0.007287
ANGEL2,0.114321
ANGPT1,0.011331
ANGPT2,0.000769
ANGPT4,0.0
ANGPTL1,0.172806
ANGPTL2,0.0
ANGPTL3,0.0
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.013534
ANGPTL7,0.0
ANGPTL8,0.026599
ANHX,0.0
ANK1,3.689822
ANK2,0.001022
ANK3,0.002345
ANKAR,0.166772
ANKDD1A,0.007578
ANKDD1B,0.0
ANKEF1,0.16489
ANKFN1,0.0
ANKFY1,0.145232
ANKH,1.893112
ANKHD1,0.000849
ANKHD1-EIF4EBP3,0.380329
ANKIB1,0.157609
ANKK1,0.0
ANKLE1,0.21176
ANKLE2,0.046596
ANKMY1,0.0
ANKMY2,0.006053
ANKRA2,0.447157
ANKRD1,0.023842
ANKRD10,0.317643
ANKRD11,0.335087
ANKRD11P1,0.0
ANKRD11P2,0.0
ANKRD12,2.6181639999999997
ANKRD13A,1.441706
ANKRD13B,0.0
ANKRD13C,0.189185
ANKRD13D,0.090103
ANKRD16,0.010826
ANKRD17,0.857469
ANKRD18A,0.062235
ANKRD18B,0.00154
ANKRD18CP,0.00015
ANKRD18DP,0.001099
ANKRD18EP,0.0
ANKRD19P,0.003537
ANKRD2,0.0
ANKRD20A1,0.000989
ANKRD20A10P,0.0
ANKRD20A11P,0.000773
ANKRD20A16P,0.0
ANKRD20A17P,0.0
ANKRD20A18P,0.0
ANKRD20A19P,0.0013
ANKRD20A20P,0.033356
ANKRD20A4-ANKRD20A20P,0.005529
ANKRD20A5P,0.002584
ANKRD20A6P,0.0
ANKRD20A7P,0.002703
ANKRD20A8P,0.002079
ANKRD20A9P,0.0
ANKRD22,0.019938
ANKRD23,0.000928
ANKRD24,0.0
ANKRD26,0.838992
ANKRD26P1,0.00226
ANKRD26P2,0.000363
ANKRD26P3,0.004206
ANKRD26P4,0.0
ANKRD27,0.036997
ANKRD28,0.203895
ANKRD29,0.0
ANKRD30A,0.003205
ANKRD30B,0.018331
ANKRD30BL,0.0
ANKRD30BP1,0.012345
ANKRD30BP2,0.000283
ANKRD30BP3,0.000451
ANKRD31,0.00822
ANKRD33,0.0
ANKRD33B,0.074676
ANKRD34A,0.0
ANKRD34B,0.012297
ANKRD34C,0.010825
ANKRD34C-AS1,0.003964
ANKRD35,0.0
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,0.075616
ANKRD36C,0.001179
ANKRD36P1,0.005948
ANKRD37,0.0
ANKRD39,0.003649
ANKRD40,0.157267
ANKRD40CL,0.0
ANKRD42,0.006022
ANKRD42-DT,0.0
ANKRD44,1.017468
ANKRD44-AS1,0.0
ANKRD44-IT1,0.013737
ANKRD45,0.0
ANKRD46,0.018663
ANKRD49,1.13904
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.057699
ANKRD52,0.070468
ANKRD53,0.0
ANKRD54,0.35552
ANKRD54P1,0.0
ANKRD55,0.05673
ANKRD6,0.159513
ANKRD60,0.0
ANKRD61,0.0
ANKRD62,0.0
ANKRD62P1,0.0
ANKRD62P1-PARP4P3,0.0
ANKRD63,0.0
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.000529
ANKRD9,0.504168
ANKS1A,0.080267
ANKS1B,0.0
ANKS3,0.0
ANKS4B,0.000179
ANKS6,0.002411
ANKUB1,0.0
ANKZF1,0.10831
ANLN,1.783675
ANO1,0.0
ANO10,0.337874
ANO2,0.002707
ANO3,0.0
ANO3-AS1,0.0
ANO4,0.008178
ANO5,0.0
ANO6,0.678883
ANO7,0.0
ANO8,0.0
ANO9,0.000535
ANOS1,0.0
ANOS2P,0.010484
ANP32A,0.348289
ANP32A-IT1,0.0
ANP32AP1,0.0
ANP32B,39.18903
ANP32BP1,0.0
ANP32BP2,0.0
ANP32BP3,0.0
ANP32C,0.201527
ANP32D,0.0
ANP32E,3.72402
ANPEP,0.012254
ANTKMT,0.0
ANTXR1,0.190204
ANTXR2,0.007875
ANTXRL,0.0
ANTXRLP1,0.00478
ANXA1,12.072238
ANXA10,0.0
ANXA11,0.16775
ANXA13,0.007949
ANXA2,14.569664
ANXA2P1,0.155799
ANXA2P2,0.984699
ANXA2P3,0.0
ANXA2R,0.428481
ANXA2R-AS1,0.299519
ANXA2R-OT1,0.582532
ANXA3,1.021393
ANXA4,0.402462
ANXA5,4.205028
ANXA6,1.095395
ANXA7,2.20653
ANXA8,0.0
ANXA8L1,0.000148
ANXA9,0.0
AOAH,0.124519
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.006392
AOC3,0.0
AOC4P,0.0
AOPEP,0.0
AOX1,0.033047
AOX2P,0.043533
AOX3P,0.000223
AOX3P-AOX2P,0.0
AP1AR,0.230628
AP1B1,0.025801
AP1B1P1,0.000213
AP1B1P2,0.0
AP1G1,0.218456
AP1G2,0.24491
AP1G2-AS1,0.0
AP1M1,0.010687
AP1M2,0.0
AP1M2P1,0.003172
AP1S1,0.195052
AP1S2,4.447351
AP1S2P1,0.0
AP1S3,0.354801
AP2A1,1.282174
AP2A2,0.215951
AP2B1,4.904164
AP2B1P1,0.111726
AP2M1,1.939874
AP2S1,4.10642
AP3B1,1.121423
AP3B2,0.0
AP3D1,0.48159
AP3M1,0.305432
AP3M2,0.209162
AP3S1,2.240089
AP3S2,0.004498
AP4B1,0.0
AP4B1-AS1,0.005584
AP4E1,0.416518
AP4M1,0.084182
AP4S1,0.044181
AP5B1,0.200205
AP5M1,0.426505
AP5S1,0.097827
AP5Z1,0.0
APAF1,0.241767
APBA1,0.0
APBA2,0.049935
APBA3,0.304103
APBB1,0.001645
APBB1IP,1.620469
APBB2,0.127776
APBB3,0.0
APC,0.135479
APC2,0.008202
APCDD1,0.0
APCDD1L,0.004357
APCDD1L-DT,0.011354
APCS,0.0
APEH,0.600751
APELA,0.0
APEX1,0.815787
APEX2,0.11394199999999999
APH1A,0.436866
APH1B,0.172618
API5,1.835337
API5P1,0.0
API5P2,0.0
APIP,1.394733
APLF,0.016077
APLN,0.0
APLNR,0.001971
APLP1,0.0
APLP2,0.113049
APMAP,0.509513
APOA1,0.087128
APOA1-AS,0.0
APOA2,0.572798
APOA4,0.020575
APOA5,0.0
APOB,0.015139
APOBEC1,0.000763
