Gene Name,TPM
ABI1P1,0.0
ABI2,0.261349
ABI3,1.048409
ABI3BP,0.0
ABITRAM,0.233724
ABITRAMP1,0.0
ABL1,0.024752
ABL2,0.058513
ABLIM1,1.466466
ABLIM2,0.0
ABLIM3,1.446278
ABO,0.045959
ABR,0.125374
ABRA,0.003037
ABRACL,3.667589
ABRAXAS1,0.39218000000000003
ABRAXAS2,0.449209
ABT1,0.066941
ABT1P1,0.0
ABTB1,3.0041659999999997
ABTB2,0.006046
ACAA1,0.831085
ACAA2,0.321238
ACAA2P1,0.0
ACACA,0.031939
ACACB,0.0
ACAD10,0.006605
ACAD11,0.019198
ACAD8,0.141178
ACAD9,0.174922
ACADL,0.0
ACADM,0.999787
ACADS,0.072889
ACADSB,0.082719
ACADVL,1.20249
ACAN,0.0
ACAP1,0.483311
ACAP2,1.180247
ACAP3,0.040019
ACAT1,0.17782
ACAT2,0.035695
ACBD3,0.7028099999999999
ACBD3-AS1,0.0
ACBD4,0.014124
ACBD5,0.160218
ACBD6,1.099529
ACBD7,0.003353
ACBD7-DCLRE1CP1,0.0
ACCS,0.081457
ACCSL,0.0
ACD,0.047364
ACE,0.026179
ACE2,0.003253
ACE3P,0.0
ACER1,0.0
ACER2,0.369913
ACER2P1,0.0
ACER3,0.107649
ACHE,0.184144
ACIN1,0.753224
ACKR1,0.278755
ACKR2,0.011943
ACKR3,0.0
ACKR4,0.000453
ACKR4P1,0.0
ACLY,0.422117
ACMSD,0.0
ACNATP,0.0
ACO1,0.027619
ACO2,0.034335
ACOD1,0.0
ACOT1,0.0
ACOT11,0.002141
ACOT12,0.0
ACOT13,0.128475
ACOT2,0.048191
ACOT4,0.008308
ACOT6,0.000987
ACOT7,0.31221899999999997
ACOT8,0.0
ACOT9,0.078392
ACOX1,0.349703
ACOX2,0.0
ACOX3,0.071617
ACOXL,0.0
ACOXL-AS1,0.000549
ACP1,6.338567
ACP2,0.025173
ACP3,0.0
ACP4,0.006801
ACP5,0.187472
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,1.76453
ACRP1,0.0
ACRV1,0.000806
ACSBG1,0.019691
ACSBG2,0.0
ACSF2,0.014366
ACSF3,0.023821
ACSL1,1.187513
ACSL3,0.023221
ACSL4,0.774632
ACSL5,0.036979
ACSL6,0.341954
ACSM1,0.0
ACSM2A,0.0
ACSM2B,0.0
ACSM3,0.203581
ACSM4,0.004607
ACSM5,0.006309
ACSM5P1,0.002608
ACSM6,0.0
ACSS1,0.257777
ACSS2,0.052974
ACSS3,0.000735
ACTA1,0.0
ACTA2,0.02574
ACTA2-AS1,0.075859
ACTB,170.66378300000002
ACTBL2,0.0
ACTBP1,0.0
ACTBP10,0.0
ACTBP11,0.0
ACTBP12,0.0
ACTBP14,0.0
ACTBP15,0.0
ACTBP2,0.0
ACTBP3,0.0
ACTBP4,0.006901
ACTBP6,0.0
ACTBP7,0.0
ACTBP8,0.0
ACTBP9,0.00693
ACTC1,0.0
ACTE1P,0.002654
ACTG1,8.100164000000001
ACTG1P1,0.000539
ACTG1P10,0.010243
ACTG1P11,0.0
ACTG1P12,0.0
ACTG1P13,0.0
ACTG1P14,0.0
ACTG1P15,0.0
ACTG1P16,0.0
ACTG1P17,0.007793
ACTG1P18,0.0
ACTG1P19,0.0
ACTG1P2,0.0
ACTG1P20,0.024521
ACTG1P21,0.0
ACTG1P22,0.0
ACTG1P23,0.0
ACTG1P24,0.0
ACTG1P25,0.0
ACTG1P3,0.0
ACTG1P4,0.0
ACTG1P9,0.0
ACTG2,0.005001
ACTL10,0.082574
ACTL11P,0.074233
ACTL6A,0.37865
ACTL6B,0.007073
ACTL7A,0.0
ACTL7B,0.009344
ACTL8,0.0
ACTL9,0.0
ACTN1,2.793787
ACTN1-DT,0.005459
ACTN2,0.002024
ACTN3,0.0011
ACTN4,0.5266
ACTN4P1,0.0
ACTP1,0.0
ACTR10,0.932798
ACTR1A,0.649477
ACTR1AP1,0.0
ACTR1B,0.059086
ACTR2,8.428432
ACTR3,3.292426
ACTR3-AS1,0.017132
ACTR3B,0.1589
ACTR3BP1,0.0
ACTR3BP2,0.0
ACTR3BP3,0.0
ACTR3BP4,0.0
ACTR3BP5,0.0
ACTR3BP6,0.0
ACTR3BP7,0.0
ACTR3C,0.044701
ACTR3P1,0.0
ACTR3P2,0.0
ACTR3P3,0.0
ACTR5,0.043603
ACTR6,0.484517
ACTR6P1,0.0
ACTR8,0.273187
ACTRT1,0.0
ACTRT1P1,0.0
ACTRT2,0.0
ACTRT3,0.0
ACVR1,0.39371
ACVR1B,0.0633
ACVR1C,0.007231
ACVR2A,0.477222
ACVR2B,0.590712
ACVR2B-AS1,0.0
ACVRL1,0.023118
ACY1,0.085994
ACY3,0.0
ACYP1,0.014652
ACYP2,0.299624
ADA,0.014682
ADA2,0.609181
ADAD1,0.0
ADAD1P1,0.0
ADAD1P2,0.0
ADAD2,0.0
ADAL,0.0
ADAM10,0.246642
ADAM11,0.0
ADAM12,0.009701
ADAM15,0.007882
ADAM17,0.135016
ADAM18,6.3e-05
ADAM19,0.325406
ADAM1A,0.00204
ADAM1B,0.0
ADAM2,0.0
ADAM20,0.010329
ADAM20P1,0.00123
ADAM20P2,0.0
ADAM20P3,0.0
ADAM21,0.004184
ADAM21P1,0.0
ADAM22,0.0
ADAM23,0.0
ADAM24P,0.0
ADAM28,0.102622
ADAM29,0.0
ADAM30,0.0
ADAM32,0.12066
ADAM33,0.0
ADAM3A,0.000577
ADAM3B,0.0
ADAM5,0.001931
ADAM6,0.0
ADAM7,0.000234
ADAM7-AS1,0.033193
ADAM7-AS2,0.001556
ADAM8,0.975553
ADAM9,0.184772
ADAMDEC1,0.000121
ADAMTS1,0.0
ADAMTS10,0.0
ADAMTS12,0.0
ADAMTS13,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.0
ADAMTS17,0.005886
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.0
ADAMTS3,0.0
ADAMTS4,0.005966
ADAMTS5,0.021772
ADAMTS6,0.153937
ADAMTS7,0.0
ADAMTS7P1,0.00078
ADAMTS7P3,0.000303
ADAMTS7P4,0.000907
ADAMTS8,0.0
ADAMTS9,0.0
ADAMTS9-AS1,0.000569
ADAMTS9-AS2,0.003769
ADAMTSL1,0.001051
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL4,0.250698
ADAMTSL4-AS1,0.128583
ADAMTSL5,0.0
ADAP1,0.071152
ADAP2,0.0
ADAR,1.480342
ADARB1,0.172772
ADARB2,0.004939
ADARB2-AS1,0.0
ADAT1,0.104746
ADAT2,0.06486
ADAT3,0.000555
ADCK1,0.030768
ADCK2,0.072302
ADCK5,0.0
ADCY1,0.0
ADCY10,0.0
ADCY10P1,0.004111
ADCY2,0.0
ADCY3,0.058211
ADCY4,0.0
ADCY5,0.0
ADCY6,0.023894
ADCY6-DT,0.012705
ADCY7,0.189691
ADCY8,0.0
ADCY9,0.012203
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,2.351057
ADD2,0.196863
ADD3,4.320535
ADD3-AS1,0.005995
ADGB,0.00239
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.005412
ADGRA3,0.0
ADGRA3P1,0.0
ADGRB1,0.0
ADGRB2,0.0
ADGRB3,0.001953
ADGRB3-DT,0.038145
ADGRD1,0.0
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.595611
ADGRE2,0.241179
ADGRE3,0.262933
ADGRE4P,0.016252
ADGRE5,1.17536
ADGRF1,0.0
ADGRF2,0.001724
ADGRF3,0.0
ADGRF4,0.003403
ADGRF5,0.005672
ADGRF5-AS1,0.003836
ADGRF5P1,0.0
ADGRF5P2,0.0
ADGRG1,0.129423
ADGRG2,0.0
ADGRG3,0.648993
ADGRG4,0.0
ADGRG5,0.031331
ADGRG6,0.0
ADGRG7,0.0
ADGRL1,0.020854
ADGRL1-AS1,0.0
ADGRL2,0.008053
ADGRL3,0.009164
ADGRL3-AS1,0.003836
ADGRL4,0.005388
ADGRV1,0.0
ADH1A,0.0
ADH1B,0.003302
ADH1C,0.0
ADH4,0.04184
ADH5,0.356765
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.0
ADH5P5,0.0
ADH6,0.0
ADH7,0.001175
ADHFE1,0.005918
ADI1,0.25771499999999997
ADI1P1,0.0
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.0
ADIPOQ,0.008339
ADIPOQ-AS1,0.009511
ADIPOR1,22.56232
ADIPOR1P1,0.0
ADIPOR1P2,0.0
ADIPOR2,0.059223
ADIRF,0.046442
ADIRF-AS1,0.0
ADK,1.069337
ADM,0.304384
ADM2,0.0
ADM5,0.0
ADNP,0.832619
ADNP-AS1,0.096921
ADNP2,0.060358
ADO,0.30871
ADORA1,0.0
ADORA2A,0.010194
ADORA2A-AS1,0.017932
ADORA2B,0.055473
ADORA2BP1,0.0
ADORA3,0.01812
ADPGK,0.151154
ADPGK-AS1,0.007082
ADPRH,0.078748
ADPRHL1,0.0
ADPRM,0.102466
ADPRS,0.0
ADRA1A,0.0
ADRA1B,0.0
ADRA1D,0.006146
ADRA2A,0.008425
ADRA2B,0.001945
ADRA2C,0.0
ADRB1,0.044518
ADRB2,0.1263
ADRB3,0.0
ADRM1,1.45418
ADSL,0.334805
ADSS1,0.0
ADSS2,0.918533
ADTRP,0.122031
AEBP1,0.0
AEBP2,0.345553
AEN,0.171213
AFAP1,0.047325
AFAP1-AS1,0.040745
AFAP1L1,0.01622
AFAP1L2,0.204944
AFDN,0.166784
AFDN-DT,0.00652
AFF1,0.912198
AFF1-AS1,0.012833
AFF2,0.002864
AFF3,0.236893
AFF4,0.45958
AFG1L,0.038647
AFG3L1P,0.018891
AFG3L2,0.061738
AFG3L2P1,0.002242
AFM,0.0
AFMID,0.038423
AFP,0.0
AFTPH,1.292625
AFTPH-DT,0.0
AGA,0.06393
AGAP1,0.0
AGAP1-IT1,0.0
AGAP10P,0.008003
AGAP11,0.002753
AGAP12P,0.0
AGAP13P,0.004665
AGAP14P,0.003521
AGAP2,0.051915
AGAP2-AS1,0.097337
AGAP3,0.0
AGAP4,0.00198
AGAP5,0.009295
AGAP6,0.008297
AGAP7P,0.0
AGAP9,0.000969
AGBL1,0.0
AGBL1-AS1,0.001347
AGBL2,0.000428
AGBL3,0.0
AGBL4,0.0
AGBL4-AS1,0.000798
AGBL4-IT1,0.003375
AGBL5,0.232631
AGBL5-AS1,0.010107
AGER,0.037398
AGFG1,0.503136
AGFG2,0.057036
AGGF1,0.41624099999999997
AGGF1P1,0.0
AGGF1P10,0.0
AGGF1P2,0.120882
AGGF1P3,0.0
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.018015
AGKP1,0.0
AGKP2,0.0
AGL,0.249711
AGMAT,0.038211
AGMO,0.0
AGO1,0.186857
AGO2,0.697827
AGO3,0.087701
AGO4,0.181144
AGPAT1,0.161832
AGPAT2,0.130208
AGPAT3,0.249932
AGPAT4,0.014938
AGPAT4-IT1,0.0
AGPAT5,0.132393
AGPAT5P1,0.0
AGPS,0.276976
AGR2,0.0
AGR3,0.0
AGRN,0.0
AGRP,0.0
AGT,0.001358
AGTPBP1,1.738243
AGTR1,0.004677
AGTR2,0.001776
AGTRAP,0.101738
AGXT,0.002043
AGXT2,0.0
AHCTF1,0.461144
AHCTF1P1,0.002552
AHCY,0.174549
AHCYL1,0.736031
AHCYL2,0.089089
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.0
AHCYP5,0.0
AHCYP6,0.00606
AHCYP7,0.0
AHCYP8,0.0
AHDC1,0.036553
AHI1,0.063296
AHI1-DT,0.002884
AHNAK,2.233621
AHNAK2,0.011933
AHR,0.07211000000000001
AHRR,0.000505
AHSA1,0.052921
AHSA2P,0.129197
AHSG,0.001424
AHSP,18.647316
AICDA,0.0
AIDA,2.296633
AIDAP1,0.0
AIDAP2,0.0
AIDAP3,0.0
AIF1,9.552978
AIF1L,0.234583
AIFM1,0.039786
AIFM1P1,0.0
AIFM2,0.004308
AIFM3,0.002314
AIG1,0.252519
AIG1P1,0.218595
AIM2,0.823977
AIMP1,0.949429
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.127509
AIP,0.759989
AIPL1,0.001579
AIRE,0.016617
AIRN,0.0
AJAP1,0.0
AJM1,0.009508
AJUBA,0.000574
AK1,0.48323
AK2,0.445744
AK2P1,0.0
AK2P2,0.0
AK3,0.842938
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.0
AK3P6,0.0
AK4,0.016843
AK4P1,0.0
AK4P2,0.0
AK4P3,0.0
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.109394
AK6,0.30472699999999997
AK7,0.0
AK8,0.0
AK9,0.040273
AKAIN1,0.000931
AKAP1,0.019756
AKAP10,0.258731
AKAP11,0.525725
AKAP12,0.169051
AKAP13,0.374648
AKAP14,0.002817
AKAP17A,0.0
AKAP17A_1,0.0
AKAP17BP,0.000675
AKAP3,0.017405
AKAP4,0.0
AKAP5,0.031282
AKAP6,0.01362
AKAP7,0.744823
AKAP8,0.130189
AKAP8L,0.379544
AKAP8P1,0.012059
AKAP9,0.248949
AKIP1,0.087224
AKIRIN1,1.1257380000000001
AKIRIN1P1,0.0
AKIRIN1P2,0.0
AKIRIN2,2.088687
AKIRIN2P1,0.023319
AKNA,1.293342
AKNAD1,0.00176
AKR1A1,0.634629
AKR1B1,0.258744
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.0
AKR1B15,0.004207
AKR1B1P1,0.0
AKR1B1P2,0.0
AKR1B1P3,0.0
AKR1B1P4,0.0
AKR1B1P5,0.0
AKR1B1P6,0.0
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.014112
AKR1C2,0.036401
AKR1C3,0.265197
AKR1C4,0.0
AKR1C6P,0.001297
AKR1C7P,0.005213
AKR1C8,0.0
AKR1D1,0.024214
AKR1D1P1,0.242048
AKR1E2,0.0
AKR7A2,0.376349
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.015414
AKT1,0.358274
AKT1S1,0.273921
AKT2,0.519686
AKT3,0.444082
AKT3-IT1,0.0
AKTIP,0.142043
ALAD,1.44876
ALAS1,0.390833
ALAS2,72.431795
ALB,0.885725
ALCAM,0.110412
ALDH16A1,0.260987
ALDH18A1,0.027313
ALDH1A1,0.023176
ALDH1A2,0.071342
ALDH1A2-AS1,0.005853
ALDH1A3,0.013934
ALDH1A3-AS1,0.011996
ALDH1B1,0.043007
ALDH1L1,0.0
ALDH1L1-AS1,0.010622
ALDH1L1-AS2,0.001259
ALDH1L2,0.017532
ALDH2,0.314298
ALDH3A1,0.0
ALDH3A2,0.347063
ALDH3B1,0.23738
ALDH3B2,0.0
ALDH4A1,0.005367
ALDH5A1,0.42732
ALDH6A1,0.032737
ALDH7A1,0.083461
ALDH7A1P1,0.0
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.0
ALDH9A1,0.391684
ALDOA,8.037427
ALDOAP1,0.0
ALDOAP2,0.0
ALDOB,0.003479
ALDOC,0.284269
ALG1,0.0
ALG10,0.0
ALG10B,0.00782
ALG11,0.143236
ALG12,0.076639
ALG13,0.358782
ALG14,0.020346
ALG14-AS1,0.033585
ALG1L,0.001872
ALG1L10P,0.065585
ALG1L11P,0.0
ALG1L12P,0.0
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.0008
ALG1L5P,0.003993
ALG1L6P,0.0
ALG1L7P,0.012183
ALG1L8P,0.0
ALG1L9P,0.020348
ALG2,0.228047
ALG3,0.09632
ALG3P1,0.0
ALG5,0.227889
ALG6,0.020369
ALG8,0.247376
ALG9,0.012725
ALK,0.0
ALKAL1,0.000677
ALKAL2,0.0
ALKBH1,0.120296
ALKBH2,0.0
ALKBH3,0.036524
ALKBH3-AS1,0.025148
ALKBH4,0.0
ALKBH5,1.1276050000000002
ALKBH6,0.089806
ALKBH7,0.76234
ALKBH8,0.09614
ALLC,0.0
ALMS1,0.039531
ALMS1-IT1,0.0
ALMS1P1,0.0
ALOX12,0.429122
ALOX12-AS1,0.057732
ALOX12B,0.002579
ALOX12P1,0.0
ALOX12P2,0.007804
ALOX15,0.027153
ALOX15B,0.011254
ALOX15P1,0.014637
ALOX15P2,0.0
ALOX5,0.7162069999999999
ALOX5AP,2.17282
ALOXE3,0.0
ALOXE3P1,0.0
ALPG,0.0
ALPI,0.0
ALPK1,0.025383
ALPK2,0.003574
ALPK3,0.003039
ALPL,0.511109
ALPP,0.0
ALS2,0.104218
ALS2CL,0.010127
ALX1,0.002303
ALX3,0.020645
ALX4,0.001815
ALYREF,0.199955
AMACR,0.09501499999999999
AMBN,0.007782
AMBP,0.018107
AMBRA1,0.133109
AMD1,2.878777
AMD1P1,0.0
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.0
AMD1P4,0.0
AMDHD1,0.003642
AMDHD2,0.0
AMELX,0.0
AMELY,0.00482
AMER1,0.030613
AMER2,0.000739
AMER3,0.0
AMFR,1.799452
AMH,0.0
AMHR2,0.0
AMIGO1,0.029748
AMIGO2,0.150489
AMIGO3,0.0
AMMECR1,0.023351
AMMECR1L,0.048308
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.273384
AMOT,0.071264
AMOTL1,0.068706
AMOTL2,0.001123
AMPD1,0.02364
AMPD2,1.041862
AMPD3,0.045516
AMPH,0.0
AMT,0.016265
AMTN,0.0
AMY1A,0.0
AMY1B,0.0
AMY1C,0.0
AMY2A,0.0
AMY2B,0.073824
AMYP1,0.0
AMZ1,0.047311
AMZ2,0.687952
AMZ2P1,0.001447
AMZ2P2,0.029335
AMZ2P3,0.0
ANAPC1,0.127393
ANAPC10,0.099377
ANAPC10P1,0.0096
ANAPC11,1.7866360000000001
ANAPC13,1.384606
ANAPC15,0.83658
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,1.560065
ANAPC1P1,0.000638
ANAPC1P2,0.026549
ANAPC1P3,0.0
ANAPC1P4,0.004572
ANAPC1P5,0.0
ANAPC1P6,0.0
ANAPC2,0.073235
ANAPC4,0.22205
ANAPC5,2.203913
ANAPC7,0.30445700000000003
ANCV1RP,0.0
ANG,0.0
ANGEL1,0.012405
ANGEL2,0.258348
ANGPT1,0.291729
ANGPT2,0.035333
ANGPT4,0.0
ANGPTL1,0.05248
ANGPTL2,0.0
ANGPTL3,0.01479
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.0
ANGPTL7,0.048892
ANGPTL8,0.0
ANHX,0.0
ANK1,2.097736
ANK2,0.003729
ANK3,0.017726
ANKAR,0.064765
ANKDD1A,0.342373
ANKDD1B,0.037755
ANKEF1,0.029856
ANKFN1,0.0
ANKFY1,0.254464
ANKH,1.031755
ANKHD1,0.272693
ANKHD1-EIF4EBP3,0.020613
ANKIB1,0.114676
ANKK1,0.0
ANKLE1,0.107233
ANKLE2,0.228289
ANKMY1,0.068686
ANKMY2,0.015349
ANKRA2,0.176323
ANKRD1,0.003919
ANKRD10,0.6905789999999999
ANKRD11,0.58026
ANKRD11P1,0.002413
ANKRD11P2,0.077003
ANKRD12,1.983827
ANKRD13A,1.651315
ANKRD13B,0.0
ANKRD13C,0.386566
ANKRD13D,0.161491
ANKRD16,0.004634
ANKRD17,1.049432
ANKRD18A,0.0
ANKRD18B,0.001028
ANKRD18CP,0.0057
ANKRD18DP,0.0
ANKRD18EP,0.0
ANKRD19P,0.012433
ANKRD2,0.0
ANKRD20A1,0.001504
ANKRD20A10P,0.0
ANKRD20A11P,0.002112
ANKRD20A16P,0.0
ANKRD20A17P,0.0
ANKRD20A18P,0.0
ANKRD20A19P,0.000991
ANKRD20A20P,0.004997
ANKRD20A4-ANKRD20A20P,0.004751
ANKRD20A5P,0.004447
ANKRD20A6P,0.0
ANKRD20A7P,0.000469
ANKRD20A8P,0.001671
ANKRD20A9P,0.002117
ANKRD22,0.001493
ANKRD23,0.00599
ANKRD24,0.0
ANKRD26,0.17350300000000002
ANKRD26P1,0.001792
ANKRD26P2,0.011677
ANKRD26P3,0.004188
ANKRD26P4,0.0
ANKRD27,0.04804
ANKRD28,1.654331
ANKRD29,0.0
ANKRD30A,0.0
ANKRD30B,0.0
ANKRD30BL,0.0
ANKRD30BP1,0.001925
ANKRD30BP2,0.0
ANKRD30BP3,0.00227
ANKRD31,0.0
ANKRD33,0.0
ANKRD33B,0.117816
ANKRD34A,0.0
ANKRD34B,0.0
ANKRD34C,0.008455
ANKRD34C-AS1,0.002136
ANKRD35,0.054657000000000004
ANKRD36,0.01748
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,0.703723
ANKRD36C,0.155769
ANKRD36P1,0.001356
ANKRD37,0.0
ANKRD39,0.035703
ANKRD40,0.168628
ANKRD40CL,0.0
ANKRD42,0.057874
ANKRD42-DT,0.04612
ANKRD44,1.377861
ANKRD44-AS1,0.259612
ANKRD44-IT1,0.140774
ANKRD45,0.062163
ANKRD46,0.073747
ANKRD49,0.282791
ANKRD49P1,0.047696
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.011069
ANKRD52,0.023584
ANKRD53,0.0
ANKRD54,0.079225
ANKRD54P1,0.013557
ANKRD55,0.086756
ANKRD6,0.013497
ANKRD60,0.0
ANKRD61,0.058831
ANKRD62,0.0
ANKRD62P1,0.0
ANKRD62P1-PARP4P3,0.009102
ANKRD63,0.0
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.005093
ANKRD9,0.63274
ANKS1A,0.028407
ANKS1B,0.0
ANKS3,0.06947
ANKS4B,0.0
ANKS6,0.00445
ANKUB1,0.0
ANKZF1,0.017987
ANLN,0.439931
ANO1,0.001072
ANO10,0.249723
ANO2,0.07968
ANO3,0.010802
ANO3-AS1,0.0
ANO4,0.0
ANO5,0.0
ANO6,3.052291
ANO7,0.0
ANO8,0.0
ANO9,0.018149
ANOS1,0.0
ANOS2P,0.00847
ANP32A,3.059731
ANP32A-IT1,0.007135
ANP32AP1,0.013408
ANP32B,11.688587
ANP32BP1,0.013943
ANP32BP2,0.0
ANP32BP3,0.028003
ANP32C,0.0
ANP32D,0.0
ANP32E,2.217808
ANPEP,0.532525
ANTKMT,0.0
ANTXR1,0.034475
ANTXR2,0.044052
ANTXRL,0.0
ANTXRLP1,0.040407
ANXA1,5.43247
ANXA10,0.0
ANXA11,0.6655690000000001
ANXA13,0.003663
ANXA2,9.046407
ANXA2P1,0.0
ANXA2P2,0.019333
ANXA2P3,0.0
ANXA2R,0.037219
ANXA2R-AS1,0.0
ANXA2R-OT1,0.148823
ANXA3,0.519746
ANXA4,0.236742
ANXA5,3.244937
ANXA6,3.0368180000000002
ANXA7,1.8095400000000001
ANXA8,0.0
ANXA8L1,0.008168
ANXA9,0.087986
AOAH,0.447692
AOAH-IT1,0.156464
AOC1,0.0
AOC2,0.012052
AOC3,0.016132
AOC4P,0.0
AOPEP,0.07623
AOX1,0.0
AOX2P,0.004942
AOX3P,0.003899
AOX3P-AOX2P,0.005623
AP1AR,0.1543
AP1B1,0.46751299999999996
AP1B1P1,0.002218
AP1B1P2,0.0
AP1G1,0.424884
AP1G2,0.107046
AP1G2-AS1,0.068001
AP1M1,0.141392
AP1M2,0.074151
AP1M2P1,0.054756
AP1S1,0.022718
AP1S2,7.342761
AP1S2P1,0.0
AP1S3,0.068402
AP2A1,1.954878
AP2A2,0.144776
AP2B1,2.490118
AP2B1P1,0.0
AP2M1,5.334793
AP2S1,3.002649
AP3B1,0.9058769999999999
AP3B2,0.001637
AP3D1,0.638086
AP3M1,0.394663
AP3M2,0.18648
AP3S1,0.747566
AP3S2,0.211518
AP4B1,0.01201
AP4B1-AS1,0.020913
AP4E1,0.09317399999999999
AP4M1,0.0
AP4S1,0.182008
AP5B1,0.409743
AP5M1,0.318167
AP5S1,0.010247
AP5Z1,0.040249
APAF1,0.241301
APBA1,0.0
APBA2,0.0
APBA3,0.0422
APBB1,0.026374
APBB1IP,1.440511
APBB2,0.007326
APBB3,0.014547
APC,0.256658
APC2,0.002408
APCDD1,0.0
APCDD1L,0.001811
APCDD1L-DT,0.002683
APCS,0.0
APEH,0.247219
APELA,0.0
APEX1,0.516695
APEX2,0.011726
