Gene Name,TPM
ACOXL-AS1,0.018584
ACP1,9.099736
ACP2,0.0
ACP3,0.0
ACP4,0.11759
ACP5,0.0
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,0.565309
ACRP1,0.0
ACRV1,0.055742
ACSBG1,0.395954
ACSBG2,0.0
ACSF2,0.0
ACSF3,0.045186
ACSL1,1.316801
ACSL3,0.139839
ACSL4,0.657156
ACSL5,0.201714
ACSL6,0.193682
ACSM1,0.0
ACSM2A,0.017612
ACSM2B,0.0
ACSM3,0.434815
ACSM4,0.011279
ACSM5,0.189519
ACSM5P1,0.018604
ACSM6,0.0
ACSS1,0.0
ACSS2,0.238978
ACSS3,0.006904
ACTA1,0.026788
ACTA2,0.5641430000000001
ACTA2-AS1,0.0
ACTB,243.48540899999998
ACTBL2,0.0
ACTBP1,0.010474
ACTBP10,0.0
ACTBP11,0.056946
ACTBP12,0.0
ACTBP14,0.0
ACTBP15,0.0
ACTBP2,0.050325
ACTBP3,0.0
ACTBP4,0.169623
ACTBP6,0.013908
ACTBP7,0.071057
ACTBP8,0.222378
ACTBP9,0.0
ACTC1,0.0
ACTE1P,0.028198
ACTG1,6.949499
ACTG1P1,0.0
ACTG1P10,0.0
ACTG1P11,0.004885
ACTG1P12,0.0
ACTG1P13,0.0
ACTG1P14,0.0
ACTG1P15,0.0
ACTG1P16,0.0
ACTG1P17,0.00436
ACTG1P18,0.064114
ACTG1P19,0.0
ACTG1P2,0.004298
ACTG1P20,0.0
ACTG1P21,0.0
ACTG1P22,0.0
ACTG1P23,0.0
ACTG1P24,0.0
ACTG1P25,0.029619
ACTG1P3,0.0
ACTG1P4,0.0
ACTG1P9,0.0
ACTG2,0.01864
ACTL10,0.108791
ACTL11P,0.0
ACTL6A,0.030786
ACTL6B,0.021301
ACTL7A,0.0
ACTL7B,0.016247
ACTL8,0.0
ACTL9,0.027971
ACTN1,3.171689
ACTN1-DT,0.005542
ACTN2,0.045787
ACTN3,0.012901
ACTN4,0.262911
ACTN4P1,0.034636
ACTP1,0.0
ACTR10,1.829586
ACTR1A,0.651372
ACTR1AP1,0.0
ACTR1B,0.0
ACTR2,16.734805
ACTR3,6.078202
ACTR3-AS1,0.436658
ACTR3B,0.248801
ACTR3BP1,0.0
ACTR3BP2,0.0
ACTR3BP3,0.0
ACTR3BP4,0.0
ACTR3BP5,0.0
ACTR3BP6,0.0
ACTR3BP7,0.0
ACTR3C,0.0
ACTR3P1,0.0
ACTR3P2,0.0
ACTR3P3,0.0
ACTR5,0.334439
ACTR6,0.712094
ACTR6P1,0.010883
ACTR8,0.204605
ACTRT1,0.0
ACTRT1P1,0.010935
ACTRT2,0.0
ACTRT3,0.003972
ACVR1,0.338082
ACVR1B,0.440478
ACVR1C,0.225836
ACVR2A,0.077866
ACVR2B,1.487533
ACVR2B-AS1,0.0
ACVRL1,0.412575
ACY1,0.003832
ACY3,0.0
ACYP1,0.027323
ACYP2,0.796665
ADA,0.9888840000000001
ADA2,0.451248
ADAD1,0.0
ADAD1P1,0.0
ADAD1P2,0.0
ADAD2,0.002909
ADAL,0.355565
ADAM10,0.371347
ADAM11,0.0
ADAM12,0.0
ADAM15,0.01546
ADAM17,0.759574
ADAM18,0.007074
ADAM19,0.186412
ADAM1A,0.000219
ADAM1B,0.0
ADAM2,0.0
ADAM20,0.0
ADAM20P1,0.0
ADAM20P2,0.0
ADAM20P3,0.0
ADAM21,0.0
ADAM21P1,0.0
ADAM22,0.0
ADAM23,0.0
ADAM24P,0.017579
ADAM28,0.003758
ADAM29,0.0
ADAM30,0.034386
ADAM32,0.0
ADAM33,0.0
ADAM3A,0.025582
ADAM3B,0.04092
ADAM5,0.032955
ADAM6,0.0
ADAM7,0.000612
ADAM7-AS1,0.059619
ADAM7-AS2,0.001764
ADAM8,0.345829
ADAM9,0.0
ADAMDEC1,0.000613
ADAMTS1,0.035734
ADAMTS10,0.0
ADAMTS12,0.00102
ADAMTS13,0.0
ADAMTS14,0.0
ADAMTS15,0.017757
ADAMTS16,0.0
ADAMTS16-DT,0.002706
ADAMTS17,0.004328
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.0
ADAMTS3,0.0
ADAMTS4,0.045958
ADAMTS5,0.029197
ADAMTS6,0.090232
ADAMTS7,0.0
ADAMTS7P1,0.105804
ADAMTS7P3,0.000879
ADAMTS7P4,0.019833
ADAMTS8,0.0
ADAMTS9,0.0
ADAMTS9-AS1,0.015229
ADAMTS9-AS2,0.320902
ADAMTSL1,0.089283
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL4,0.002032
ADAMTSL4-AS1,0.038284
ADAMTSL5,0.0
ADAP1,0.324593
ADAP2,0.092289
ADAR,1.390304
ADARB1,0.206452
ADARB2,0.067265
ADARB2-AS1,0.0
ADAT1,0.755934
ADAT2,0.047886
ADAT3,0.0
ADCK1,0.0
ADCK2,0.140265
ADCK5,0.0
ADCY1,0.006723
ADCY10,0.0
ADCY10P1,0.035106
ADCY2,0.016585
ADCY3,0.013071
ADCY4,0.0
ADCY5,0.0
ADCY6,0.0
ADCY6-DT,0.007972
ADCY7,0.202691
ADCY8,0.0
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,0.01543
ADD1,2.303066
ADD2,0.379659
ADD3,3.139931
ADD3-AS1,0.082573
ADGB,0.069455
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRA3P1,0.0
ADGRB1,0.003679
ADGRB2,0.0
ADGRB3,0.097901
ADGRB3-DT,0.0
ADGRD1,0.0
ADGRD1-AS1,0.003652
ADGRD2,0.0
ADGRE1,0.313996
ADGRE2,0.134564
ADGRE3,0.740368
ADGRE4P,0.068082
ADGRE5,0.215274
ADGRF1,0.010729
ADGRF2,0.084973
ADGRF3,0.0
ADGRF4,0.026112
ADGRF5,0.0
ADGRF5-AS1,0.0
ADGRF5P1,0.0
ADGRF5P2,0.0
ADGRG1,0.0
ADGRG2,0.0
ADGRG3,0.0
ADGRG4,0.0
ADGRG5,0.152243
ADGRG6,0.041877
ADGRG7,0.0
ADGRL1,0.0
ADGRL1-AS1,0.0
ADGRL2,0.040473
ADGRL3,0.037671
ADGRL3-AS1,0.144243
ADGRL4,0.031791
ADGRV1,0.0
ADH1A,7e-06
ADH1B,0.022229
ADH1C,0.086971
ADH4,0.014237
ADH5,0.298207
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.0
ADH5P5,0.0
ADH6,0.027888
ADH7,0.00356
ADHFE1,0.009798
ADI1,0.013738
ADI1P1,0.0
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.001444
ADIPOQ,0.103878
ADIPOQ-AS1,0.017638
ADIPOR1,40.265235
ADIPOR1P1,0.023339
ADIPOR1P2,0.0
ADIPOR2,0.29266
ADIRF,0.7959980000000001
ADIRF-AS1,0.004111
ADK,1.229631
ADM,0.199905
ADM2,0.0
ADM5,0.0
ADNP,1.582089
ADNP-AS1,0.061369
ADNP2,0.159797
ADO,1.073134
ADORA1,0.012392
ADORA2A,0.158965
ADORA2A-AS1,0.0996
ADORA2B,0.0
ADORA2BP1,0.066317
ADORA3,0.003095
ADPGK,0.168269
ADPGK-AS1,0.034896
ADPRH,0.265912
ADPRHL1,0.006234
ADPRM,0.079772
ADPRS,0.0
ADRA1A,0.114426
ADRA1B,0.0
ADRA1D,0.169828
ADRA2A,0.061675
ADRA2B,0.011038
ADRA2C,0.012244
ADRB1,0.762678
ADRB2,0.114648
ADRB3,0.127456
ADRM1,1.502791
ADSL,0.228191
ADSS1,0.0
ADSS2,1.601013
ADTRP,0.0
AEBP1,0.002418
AEBP2,0.344179
AEN,0.068771
AFAP1,0.0
AFAP1-AS1,0.020237
AFAP1L1,0.078509
AFAP1L2,0.259713
AFDN,0.091906
AFDN-DT,0.011427
AFF1,1.791819
AFF1-AS1,0.024759
AFF2,0.099733
AFF3,0.057875
AFF4,0.397371
AFG1L,0.083124
AFG3L1P,0.235759
AFG3L2,0.178896
AFG3L2P1,0.00921
AFM,0.0
AFMID,0.273753
AFP,0.017072
AFTPH,1.187962
AFTPH-DT,0.051257
AGA,0.146772
AGAP1,0.022907
AGAP1-IT1,0.008023
AGAP10P,0.069094
AGAP11,0.046375
AGAP12P,0.0
AGAP13P,0.400881
AGAP14P,0.089934
AGAP2,0.00483
AGAP2-AS1,0.147557
AGAP3,0.0
AGAP4,0.309174
AGAP5,0.016729
AGAP6,0.173916
AGAP7P,0.023368
AGAP9,0.003917
AGBL1,0.017205
AGBL1-AS1,0.00165
AGBL2,0.0
AGBL3,0.089077
AGBL4,0.0
AGBL4-AS1,0.006768
AGBL4-IT1,0.12371
AGBL5,0.62684
AGBL5-AS1,0.018025
AGER,0.0
AGFG1,0.48824
AGFG2,0.984972
AGGF1,0.6324460000000001
AGGF1P1,0.0
AGGF1P10,0.0
AGGF1P2,0.0
AGGF1P3,0.0
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.0
AGKP1,0.0
AGKP2,0.0
AGL,0.178539
AGMAT,0.037208
AGMO,0.0
AGO1,0.315646
AGO2,0.879164
AGO3,0.092548
AGO4,0.443147
AGPAT1,0.071932
AGPAT2,0.0
AGPAT3,0.708422
AGPAT4,0.128927
AGPAT4-IT1,0.0
AGPAT5,0.055531
AGPAT5P1,0.0
AGPS,0.348738
AGR2,0.0
AGR3,0.0
AGRN,0.0
AGRP,0.0
AGT,0.469136
AGTPBP1,3.414006
AGTR1,0.003683
AGTR2,0.013774
AGTRAP,0.518674
AGXT,0.003993
AGXT2,0.0
AHCTF1,0.397736
AHCTF1P1,0.028955
AHCY,0.285803
AHCYL1,1.50623
AHCYL2,0.045119
AHCYP1,0.0
AHCYP2,0.010467
AHCYP3,0.0
AHCYP4,0.037521
AHCYP5,0.0
AHCYP6,0.360701
AHCYP7,0.0
AHCYP8,0.0
AHDC1,0.013056
AHI1,0.008252
AHI1-DT,0.034225
AHNAK,1.213072
AHNAK2,0.021821
AHR,0.36830399999999996
AHRR,0.02631
AHSA1,0.770852
AHSA2P,9.946013
AHSG,0.001411
AHSP,47.735890999999995
AICDA,0.0
AIDA,3.363269
AIDAP1,0.0
AIDAP2,0.0
AIDAP3,0.0
AIF1,25.179545
AIF1L,1.524858
AIFM1,0.680786
AIFM1P1,0.0
AIFM2,0.068274
AIFM3,0.011233
AIG1,0.027575
AIG1P1,0.0
AIM2,0.725181
AIMP1,1.121456
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.0
AIP,2.622438
AIPL1,0.12732
AIRE,0.03381
AIRN,0.0
AJAP1,0.081852
AJM1,0.001474
AJUBA,0.031151
AK1,0.013849
AK2,0.369875
AK2P1,0.0
AK2P2,0.0
AK3,0.109507
AK3P2,0.0
AK3P3,0.012127
AK3P4,0.0
AK3P5,0.0
AK3P6,0.014397
AK4,0.038686
AK4P1,0.0
AK4P2,0.0
AK4P3,0.0
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.014198
AK6,0.014594000000000001
AK7,0.0
AK8,0.0
AK9,0.077312
AKAIN1,0.013069
AKAP1,0.0
AKAP10,1.060019
AKAP11,0.657886
AKAP12,0.438577
AKAP13,0.363341
AKAP14,0.039183
AKAP17A,0.0
AKAP17A_1,0.0
AKAP17BP,0.032194
AKAP3,0.006987
AKAP4,0.016861
AKAP5,0.084135
AKAP6,0.040139
AKAP7,1.06064
AKAP8,1.8828
AKAP8L,0.302332
AKAP8P1,0.0
AKAP9,0.594627
AKIP1,0.0
AKIRIN1,0.564794
AKIRIN1P1,0.0
AKIRIN1P2,0.0
AKIRIN2,3.0437079999999996
AKIRIN2P1,0.013862
AKNA,0.752246
AKNAD1,0.030188
AKR1A1,1.343277
AKR1B1,0.23186
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.003797
AKR1B15,0.007162
AKR1B1P1,0.0
AKR1B1P2,0.006312
AKR1B1P3,0.0
AKR1B1P4,0.001141
AKR1B1P5,0.008332
AKR1B1P6,0.031946
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.111505
AKR1C2,0.413812
AKR1C3,0.329658
AKR1C4,0.001529
AKR1C6P,0.015619
AKR1C7P,0.048113
AKR1C8,0.0
AKR1D1,0.228523
AKR1D1P1,3.686058
AKR1E2,0.0
AKR7A2,0.0
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.04195
AKT1,0.0
AKT1S1,0.246269
AKT2,0.256264
AKT3,0.327737
AKT3-IT1,0.0
AKTIP,1.009502
ALAD,0.90267
ALAS1,0.448139
ALAS2,193.55521
ALB,17.713948
ALCAM,0.056607
ALDH16A1,0.421852
ALDH18A1,0.078219
ALDH1A1,0.122069
ALDH1A2,0.255869
ALDH1A2-AS1,0.076345
ALDH1A3,0.166543
ALDH1A3-AS1,0.048889
ALDH1B1,0.081896
ALDH1L1,0.0
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.028622
ALDH1L2,0.0
ALDH2,0.254623
ALDH3A1,0.0
ALDH3A2,0.314615
ALDH3B1,0.114271
ALDH3B2,0.0
ALDH4A1,0.093329
ALDH5A1,0.306001
ALDH6A1,0.888301
ALDH7A1,1.329717
ALDH7A1P1,0.0
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.014851
ALDH9A1,0.148308
ALDOA,0.792077
ALDOAP1,0.059716
ALDOAP2,0.042323
ALDOB,0.027709
ALDOC,0.744441
ALG1,0.0
ALG10,0.0
ALG10B,0.018586
ALG11,0.0
ALG12,0.0
ALG13,0.632916
ALG14,0.462112
ALG14-AS1,0.014496
ALG1L,0.026806
ALG1L10P,0.170747
ALG1L11P,0.0
ALG1L12P,0.0
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.026397
ALG1L5P,0.00327
ALG1L6P,0.0
ALG1L7P,2.083146
ALG1L8P,0.0
ALG1L9P,0.298348
ALG2,0.307014
ALG3,0.025732
ALG3P1,0.0
ALG5,0.21804
ALG6,0.06965
ALG8,0.0
ALG9,0.055731
ALK,0.004203
ALKAL1,0.034677
ALKAL2,0.0
ALKBH1,0.451964
ALKBH2,0.0
ALKBH3,0.827072
ALKBH3-AS1,0.0171
ALKBH4,0.19459
ALKBH5,0.197802
ALKBH6,0.0
ALKBH7,2.639402
ALKBH8,0.314254
ALLC,0.0
ALMS1,0.000101
ALMS1-IT1,0.0
ALMS1P1,0.0
ALOX12,0.035808
ALOX12-AS1,0.730447
ALOX12B,0.025254
ALOX12P1,0.001151
ALOX12P2,0.268671
ALOX15,0.129666
ALOX15B,0.03534
ALOX15P1,0.0
ALOX15P2,0.013429
ALOX5,0.155329
ALOX5AP,1.412402
ALOXE3,0.0
ALOXE3P1,0.013636
ALPG,0.015055
ALPI,0.00266
ALPK1,0.137481
ALPK2,0.099242
ALPK3,0.015649
ALPL,0.69913
ALPP,0.0
ALS2,0.126731
ALS2CL,0.250517
ALX1,0.026457
ALX3,0.032368
ALX4,0.208921
ALYREF,0.178944
AMACR,0.018609
AMBN,0.517452
AMBP,0.301818
AMBRA1,0.094195
AMD1,1.806834
AMD1P1,0.013334
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.002174
AMD1P4,0.0
AMDHD1,0.088992
AMDHD2,0.0
AMELX,0.0
AMELY,0.049144
AMER1,0.031344
AMER2,0.03109
AMER3,0.0
AMFR,4.043134
AMH,0.008506
AMHR2,0.0
AMIGO1,0.09895
AMIGO2,0.0
AMIGO3,0.0
AMMECR1,0.042483
AMMECR1L,0.02034
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.0
AMOT,0.028532
AMOTL1,0.049606
AMOTL2,0.041409
AMPD1,0.573514
AMPD2,0.026468
AMPD3,0.051557
AMPH,0.0
AMT,0.079551
AMTN,0.001871
AMY1A,0.002128
AMY1B,0.0
AMY1C,0.003675
AMY2A,0.020977
AMY2B,0.0834
AMYP1,0.0
AMZ1,0.452322
AMZ2,0.776847
AMZ2P1,0.082363
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.116062
ANAPC10,0.204133
ANAPC10P1,1.298272
ANAPC11,3.499832
ANAPC13,3.531476
ANAPC15,0.080948
ANAPC15P1,0.0
ANAPC15P2,0.028552
ANAPC16,1.321489
ANAPC1P1,0.023184
ANAPC1P2,0.044065
ANAPC1P3,0.0
ANAPC1P4,0.01392
ANAPC1P5,0.008171
ANAPC1P6,0.0
ANAPC2,0.0
ANAPC4,0.220592
ANAPC5,1.4850940000000001
ANAPC7,0.259266
ANCV1RP,0.0
ANG,0.030217
ANGEL1,0.423944
ANGEL2,0.15770699999999999
ANGPT1,0.194403
ANGPT2,0.161076
ANGPT4,0.0
ANGPTL1,0.114569
ANGPTL2,0.0
ANGPTL3,0.000663
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.166205
ANGPTL7,0.0
ANGPTL8,0.223342
ANHX,0.0
ANK1,3.758126
ANK2,0.10935
ANK3,0.13658
ANKAR,0.180343
ANKDD1A,0.469132
ANKDD1B,0.0
ANKEF1,0.0
ANKFN1,0.0
ANKFY1,0.301563
ANKH,1.160518
ANKHD1,0.005901
ANKHD1-EIF4EBP3,0.274193
ANKIB1,0.341591
ANKK1,0.0
ANKLE1,0.08126
ANKLE2,0.0
ANKMY1,0.004798
ANKMY2,0.189634
ANKRA2,0.131473
ANKRD1,0.355238
ANKRD10,0.0
ANKRD11,0.376722
ANKRD11P1,0.001904
ANKRD11P2,0.665023
ANKRD12,1.445576
ANKRD13A,0.878659
ANKRD13B,0.0
ANKRD13C,0.368983
ANKRD13D,0.840872
ANKRD16,0.011628
ANKRD17,1.049481
ANKRD18A,0.0
ANKRD18B,0.04309
ANKRD18CP,0.040107
ANKRD18DP,0.0
ANKRD18EP,0.021552
ANKRD19P,0.05875
ANKRD2,0.006468
ANKRD20A1,0.001059
ANKRD20A10P,0.0
ANKRD20A11P,0.02722
ANKRD20A16P,0.0
ANKRD20A17P,0.0
ANKRD20A18P,0.00831
ANKRD20A19P,0.023641
ANKRD20A20P,0.0
ANKRD20A4-ANKRD20A20P,0.007638
ANKRD20A5P,0.025339
ANKRD20A6P,0.0
ANKRD20A7P,0.062427
ANKRD20A8P,0.050362
ANKRD20A9P,0.000316
ANKRD22,0.010252
ANKRD23,0.133108
ANKRD24,0.0
ANKRD26,0.218924
ANKRD26P1,0.078819
ANKRD26P2,0.067597
ANKRD26P3,0.413547
ANKRD26P4,0.0
ANKRD27,0.125095
ANKRD28,0.24997799999999998
ANKRD29,0.119932
ANKRD30A,0.0
ANKRD30B,0.054678000000000004
ANKRD30BL,0.0
ANKRD30BP1,0.007296
ANKRD30BP2,0.001623
ANKRD30BP3,0.014328
ANKRD31,0.0
ANKRD33,0.0
ANKRD33B,0.066694
ANKRD34A,0.097378
ANKRD34B,0.0
ANKRD34C,0.052165
ANKRD34C-AS1,0.163496
ANKRD35,0.001691
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,1.402593
ANKRD36C,0.020745
ANKRD36P1,0.008093
ANKRD37,0.0
ANKRD39,0.011857
ANKRD40,0.371747
ANKRD40CL,0.0
ANKRD42,0.459325
ANKRD42-DT,0.190509
ANKRD44,1.705538
ANKRD44-AS1,0.0
ANKRD44-IT1,0.062903
ANKRD45,0.298847
ANKRD46,0.388998
ANKRD49,0.936041
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.146428
ANKRD52,0.0
ANKRD53,0.0
ANKRD54,0.010497
ANKRD54P1,0.0
ANKRD55,0.063091
ANKRD6,0.066683
ANKRD60,0.0
ANKRD61,0.087864
ANKRD62,0.001226
ANKRD62P1,0.05443
ANKRD62P1-PARP4P3,0.000854
ANKRD63,0.00981
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.089881
ANKRD9,0.648278
ANKS1A,0.136705
ANKS1B,0.004701
ANKS3,0.0
ANKS4B,0.0
ANKS6,0.136442
ANKUB1,0.0
ANKZF1,0.0
ANLN,0.189338
ANO1,0.084117
ANO10,0.004091
ANO2,0.168305
ANO3,0.0
ANO3-AS1,0.0
ANO4,0.0
ANO5,0.018758
ANO6,0.290388
ANO7,0.0
ANO8,0.0
ANO9,0.020408
ANOS1,0.0
ANOS2P,0.177823
ANP32A,3.599136
ANP32A-IT1,0.012789
ANP32AP1,0.0
ANP32B,24.091980000000003
ANP32BP1,0.913305
ANP32BP2,0.0
ANP32BP3,2.070815
ANP32C,0.0
ANP32D,0.0
ANP32E,4.099238
ANPEP,0.739208
ANTKMT,0.046785
ANTXR1,0.019342
ANTXR2,0.035304
ANTXRL,0.0
ANTXRLP1,0.021729
ANXA1,9.353222
ANXA10,0.0
ANXA11,0.887473
ANXA13,0.084325
ANXA2,23.1433
ANXA2P1,0.0
ANXA2P2,0.0
ANXA2P3,0.0
ANXA2R,0.739136
ANXA2R-AS1,0.0
ANXA2R-OT1,0.261308
ANXA3,0.706747
ANXA4,0.350176
ANXA5,5.882391
ANXA6,0.329946
ANXA7,4.206572
ANXA8,0.0
ANXA8L1,0.0
ANXA9,0.0
AOAH,0.775926
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.039088
AOC3,0.031385
AOC4P,0.0
AOPEP,0.04242
AOX1,0.0
AOX2P,0.284403
AOX3P,0.045086
AOX3P-AOX2P,0.192359
AP1AR,0.20893
AP1B1,0.097575
AP1B1P1,0.023225
AP1B1P2,0.0
AP1G1,0.14212
AP1G2,0.142854
AP1G2-AS1,0.033398
AP1M1,0.099628
AP1M2,0.072102
AP1M2P1,0.0
AP1S1,1.225918
AP1S2,5.978165000000001
AP1S2P1,0.0
AP1S3,0.226168
AP2A1,3.673757
AP2A2,0.132303
AP2B1,3.347912
AP2B1P1,0.0
AP2M1,7.277595
AP2S1,5.265975
AP3B1,0.998374
AP3B2,0.085585
AP3D1,0.328576
AP3M1,0.429604
AP3M2,0.343805
AP3S1,2.522405
AP3S2,0.78998
AP4B1,0.0
AP4B1-AS1,0.430182
AP4E1,0.284765
AP4M1,0.0
AP4S1,0.536258
AP5B1,0.087226
AP5M1,0.312788
AP5S1,0.51715
AP5Z1,0.0
APAF1,0.286887
APBA1,0.0
APBA2,0.0
APBA3,0.079545
APBB1,0.025599
APBB1IP,3.033507
APBB2,0.188677
APBB3,0.013624
APC,0.109156
APC2,0.009619
APCDD1,0.133018
APCDD1L,0.047572
APCDD1L-DT,0.047869
APCS,0.441299
APEH,0.279353
APELA,0.0
APEX1,1.021512
APEX2,0.007675
APH1A,0.074259
APH1B,0.019013
API5,0.98089
API5P1,0.0
API5P2,0.0
