Gene Name,TPM
ABCF2-H2BK1,0.02003
ABCF2P1,0.0
ABCF2P2,0.017245
ABCF3,0.12325
ABCG1,0.452989
ABCG2,0.706029
ABCG4,0.0
ABCG5,0.0
ABCG8,0.031845
ABHD1,0.0
ABHD10,0.421189
ABHD11,0.0
ABHD11-AS1,0.021193
ABHD12,0.0
ABHD12B,0.0
ABHD13,0.252857
ABHD14A,0.0
ABHD14A-ACY1,0.0
ABHD14B,0.399025
ABHD15,0.0
ABHD16A,0.241941
ABHD16B,0.0
ABHD17A,1.144342
ABHD17AP1,0.0
ABHD17AP3,0.0
ABHD17AP4,0.0
ABHD17AP5,0.0
ABHD17AP6,0.0
ABHD17AP7,0.0
ABHD17AP8,0.0
ABHD17AP9,0.0
ABHD17B,0.31275
ABHD17C,0.030876
ABHD18,0.594368
ABHD2,0.331711
ABHD3,0.421028
ABHD4,0.015806
ABHD5,0.205821
ABHD6,0.0
ABHD8,0.050632
ABI1,3.871164
ABI1P1,0.006651
ABI2,0.636155
ABI3,3.54508
ABI3BP,0.0
ABITRAM,1.356736
ABITRAMP1,0.0
ABL1,0.017358
ABL2,0.0
ABLIM1,0.858139
ABLIM2,0.23369399999999999
ABLIM3,4.554384
ABO,0.000398
ABR,0.605702
ABRA,0.0
ABRACL,4.653009
ABRAXAS1,0.23211700000000002
ABRAXAS2,1.656098
ABT1,0.0
ABT1P1,0.0
ABTB1,1.465681
ABTB2,0.012007
ACAA1,2.045798
ACAA2,1.342075
ACAA2P1,0.0
ACACA,0.056659
ACACB,0.042905
ACAD10,0.006626
ACAD11,0.089578
ACAD8,0.0
ACAD9,0.60097
ACADL,0.0
ACADM,0.32501
ACADS,0.120555
ACADSB,0.051279
ACADVL,0.0
ACAN,0.0
ACAP1,0.0
ACAP2,2.950815
ACAP3,0.0
ACAT1,1.729803
ACAT2,0.004195
ACBD3,0.6528079999999999
ACBD3-AS1,0.0
ACBD4,0.3589
ACBD5,0.562987
ACBD6,1.967018
ACBD7,0.005963
ACBD7-DCLRE1CP1,0.0
ACCS,0.0
ACCSL,0.0
ACD,0.161766
ACE,0.0
ACE2,0.022942
ACE3P,0.000579
ACER1,0.0
ACER2,0.148802
ACER2P1,0.0
ACER3,0.274358
ACHE,0.114923
ACIN1,1.086052
ACKR1,3.800152
ACKR2,0.063179
ACKR3,0.0
ACKR4,0.033973
ACKR4P1,0.0
ACLY,1.923608
ACMSD,0.0
ACNATP,0.0
ACO1,0.144167
ACO2,0.022826
ACOD1,0.0
ACOT1,0.0
ACOT11,0.014202
ACOT12,0.0
ACOT13,0.055995
ACOT2,0.011978
ACOT4,0.062454
ACOT6,0.083953
ACOT7,0.642364
ACOT8,0.0
ACOT9,0.020715
ACOX1,0.293337
ACOX2,0.0
ACOX3,0.0
ACOXL,0.0
ACOXL-AS1,0.018913
ACP1,8.00593
ACP2,0.0
ACP3,0.0
ACP4,0.002184
ACP5,0.761729
ACP6,0.070234
ACP7,0.0
ACR,0.0
ACRBP,0.542678
ACRP1,0.013973
ACRV1,0.000993
ACSBG1,0.383754
ACSBG2,0.0
ACSF2,0.0
ACSF3,0.0
ACSL1,1.48834
ACSL3,0.08798800000000001
ACSL4,2.534697
ACSL5,0.277303
ACSL6,1.211148
ACSM1,0.0
ACSM2A,0.147716
ACSM2B,0.0
ACSM3,0.142553
ACSM4,0.095386
ACSM5,0.089181
ACSM5P1,0.009473
ACSM6,0.0
ACSS1,0.218041
ACSS2,0.0
ACSS3,0.0
ACTA1,0.011479
ACTA2,0.492187
ACTA2-AS1,0.018964
ACTB,255.371896
ACTBL2,0.0
ACTBP1,0.0
ACTBP10,0.0
ACTBP11,0.091846
ACTBP12,0.066844
ACTBP14,0.0
ACTBP15,0.0
ACTBP2,0.028541
ACTBP3,0.0
ACTBP4,0.022445
ACTBP6,0.018938
ACTBP7,0.0
ACTBP8,0.0
ACTBP9,0.0
ACTC1,0.0
ACTE1P,0.056225
ACTG1,14.536231
ACTG1P1,0.0
ACTG1P10,0.044607
ACTG1P11,0.0
ACTG1P12,0.0
ACTG1P13,0.0
ACTG1P14,0.0
ACTG1P15,0.0
ACTG1P16,0.006879
ACTG1P17,0.0
ACTG1P18,0.0
ACTG1P19,0.0
ACTG1P2,0.0
ACTG1P20,0.0
ACTG1P21,0.030496
ACTG1P22,0.0
ACTG1P23,0.009061
ACTG1P24,0.0
ACTG1P25,0.008878
ACTG1P3,0.0
ACTG1P4,0.004015
ACTG1P9,0.0
ACTG2,0.001356
ACTL10,0.0
ACTL11P,0.0
ACTL6A,0.051304
ACTL6B,0.00074
ACTL7A,0.0
ACTL7B,0.030884
ACTL8,0.0
ACTL9,0.047752
ACTN1,2.343604
ACTN1-DT,0.0
ACTN2,0.033752
ACTN3,0.018164
ACTN4,1.40987
ACTN4P1,0.0
ACTP1,0.0
ACTR10,1.319816
ACTR1A,1.789462
ACTR1AP1,0.0
ACTR1B,0.304981
ACTR2,18.915165
ACTR3,10.704742
ACTR3-AS1,0.074109
ACTR3B,0.012178
ACTR3BP1,0.364552
ACTR3BP2,0.0
ACTR3BP3,0.0
ACTR3BP4,0.0
ACTR3BP5,0.0
ACTR3BP6,0.0
ACTR3BP7,0.0
ACTR3C,0.0
ACTR3P1,0.0
ACTR3P2,0.0
ACTR3P3,0.0
ACTR5,0.001565
ACTR6,2.315992
ACTR6P1,0.0
ACTR8,1.109107
ACTRT1,0.0
ACTRT1P1,0.0
ACTRT2,0.0
ACTRT3,0.00631
ACVR1,0.049341
ACVR1B,0.008157
ACVR1C,0.060365
ACVR2A,0.300502
ACVR2B,2.702001
ACVR2B-AS1,0.0
ACVRL1,0.26333
ACY1,0.286223
ACY3,0.0
ACYP1,0.020115
ACYP2,0.032293
ADA,0.039196999999999996
ADA2,0.479551
ADAD1,0.0
ADAD1P1,0.0
ADAD1P2,0.0
ADAD2,0.002876
ADAL,0.0
ADAM10,0.145541
ADAM11,0.002943
ADAM12,0.041072
ADAM15,0.0
ADAM17,0.584887
ADAM18,0.006296
ADAM19,0.263812
ADAM1A,0.002137
ADAM1B,0.0
ADAM2,0.0
ADAM20,0.0
ADAM20P1,0.007632
ADAM20P2,0.0
ADAM20P3,0.0
ADAM21,0.0
ADAM21P1,0.775245
ADAM22,0.057615
ADAM23,0.0
ADAM24P,0.0
ADAM28,0.0
ADAM29,0.0
ADAM30,0.0
ADAM32,0.0
ADAM33,0.0
ADAM3A,0.013011
ADAM3B,0.0
ADAM5,0.012673
ADAM6,0.0
ADAM7,0.0
ADAM7-AS1,0.052004
ADAM7-AS2,0.007959
ADAM8,0.0
ADAM9,0.308922
ADAMDEC1,0.0
ADAMTS1,0.101265
ADAMTS10,0.0
ADAMTS12,0.092745
ADAMTS13,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.0
ADAMTS17,0.0
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.0
ADAMTS3,0.107652
ADAMTS4,0.075001
ADAMTS5,0.267819
ADAMTS6,0.13915
ADAMTS7,0.0
ADAMTS7P1,0.002736
ADAMTS7P3,0.010656
ADAMTS7P4,0.0
ADAMTS8,0.0
ADAMTS9,0.0
ADAMTS9-AS1,0.025451
ADAMTS9-AS2,0.075376
ADAMTSL1,0.00278
ADAMTSL2,0.0
ADAMTSL3,0.008372
ADAMTSL4,0.0
ADAMTSL4-AS1,0.002418
ADAMTSL5,0.0
ADAP1,0.587245
ADAP2,0.0
ADAR,3.253153
ADARB1,0.075727
ADARB2,0.054428
ADARB2-AS1,0.0
ADAT1,0.141735
ADAT2,0.0
ADAT3,0.0
ADCK1,0.0
ADCK2,0.330684
ADCK5,0.0
ADCY1,0.002195
ADCY10,0.0
ADCY10P1,0.009333
ADCY2,0.0
ADCY3,0.0
ADCY4,0.002715
ADCY5,0.0
ADCY6,0.085726
ADCY6-DT,0.021775
ADCY7,0.00187
ADCY8,0.0
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,2.223418
ADD2,0.643347
ADD3,6.418575
ADD3-AS1,0.001434
ADGB,0.038733
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRA3P1,0.148318
ADGRB1,0.0
ADGRB2,0.0
ADGRB3,0.036556
ADGRB3-DT,0.0
ADGRD1,0.0
ADGRD1-AS1,0.20059
ADGRD2,0.0
ADGRE1,1.62929
ADGRE2,0.161151
ADGRE3,0.040992
ADGRE4P,0.089243
ADGRE5,0.043851
ADGRF1,0.0
ADGRF2,0.109003
ADGRF3,0.0
ADGRF4,0.002647
ADGRF5,0.148016
ADGRF5-AS1,0.001694
ADGRF5P1,0.315954
ADGRF5P2,0.003309
ADGRG1,0.379379
ADGRG2,0.0
ADGRG3,0.0
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.13346
ADGRG7,0.0
ADGRL1,0.0
ADGRL1-AS1,0.0
ADGRL2,0.005514
ADGRL3,0.003567
ADGRL3-AS1,0.06673
ADGRL4,0.043248
ADGRV1,0.003192
ADH1A,0.0
ADH1B,0.244411
ADH1C,0.080704
ADH4,0.0
ADH5,0.790746
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.0
ADH5P5,0.0
ADH6,0.0
ADH7,0.023829
ADHFE1,0.003272
ADI1,0.073488
ADI1P1,0.0
ADI1P2,0.0
ADI1P3,0.159214
ADIG,0.100906
ADIPOQ,0.036888
ADIPOQ-AS1,0.0
ADIPOR1,14.1356
ADIPOR1P1,0.0
ADIPOR1P2,0.0
ADIPOR2,0.323478
ADIRF,0.20827299999999999
ADIRF-AS1,0.004561
ADK,0.852466
ADM,0.130086
ADM2,0.006809
ADM5,0.0
ADNP,0.888445
ADNP-AS1,0.037534
ADNP2,0.107961
ADO,0.762937
ADORA1,0.0
ADORA2A,0.089637
ADORA2A-AS1,0.069522
ADORA2B,0.0
ADORA2BP1,0.024652
ADORA3,0.0
ADPGK,0.259501
ADPGK-AS1,0.000944
ADPRH,0.356037
ADPRHL1,0.0
ADPRM,0.06157
ADPRS,0.148049
ADRA1A,0.0
ADRA1B,0.0
ADRA1D,0.033675
ADRA2A,0.0
ADRA2B,0.004342
ADRA2C,0.012391
ADRB1,0.498223
ADRB2,0.301263
ADRB3,0.015901
ADRM1,2.687688
ADSL,1.250895
ADSS1,0.0
ADSS2,3.615407
ADTRP,0.0
AEBP1,0.0
AEBP2,0.689768
AEN,0.285114
AFAP1,0.0
AFAP1-AS1,0.027062
AFAP1L1,0.304216
AFAP1L2,0.075716
AFDN,0.43362
AFDN-DT,0.008281
AFF1,2.080974
AFF1-AS1,0.060953
AFF2,0.01568
AFF3,0.29762
AFF4,0.81771
AFG1L,0.268638
AFG3L1P,0.017899
AFG3L2,0.212715
AFG3L2P1,0.033244
AFM,0.0
AFMID,0.0
AFP,0.028119
AFTPH,1.055776
AFTPH-DT,0.049267
AGA,0.033786
AGAP1,0.007993
AGAP1-IT1,0.0
AGAP10P,0.042863
AGAP11,0.032185
AGAP12P,0.001894
AGAP13P,0.000991
AGAP14P,0.001109
AGAP2,0.0
AGAP2-AS1,0.359937
AGAP3,0.0
AGAP4,0.000564
AGAP5,0.0
AGAP6,0.000663
AGAP7P,0.000904
AGAP9,0.004674
AGBL1,0.0
AGBL1-AS1,0.012629
AGBL2,0.000255
AGBL3,0.006639
AGBL4,0.0
AGBL4-AS1,0.026489
AGBL4-IT1,0.044629
AGBL5,0.187134
AGBL5-AS1,0.008484
AGER,0.0
AGFG1,0.705083
AGFG2,0.011015
AGGF1,0.206132
AGGF1P1,0.0
AGGF1P10,0.0
AGGF1P2,0.0
AGGF1P3,0.0
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.048809
AGKP1,0.0
AGKP2,0.0
AGL,0.525391
AGMAT,0.030832
AGMO,0.0
AGO1,0.111322
AGO2,0.523399
AGO3,0.109917
AGO4,0.51072
AGPAT1,0.066482
AGPAT2,0.0
AGPAT3,0.579659
AGPAT4,0.030559
AGPAT4-IT1,0.0
AGPAT5,0.47231
AGPAT5P1,0.058111
AGPS,0.680843
AGR2,0.08293
AGR3,0.0
AGRN,0.0
AGRP,0.0
AGT,0.005253
AGTPBP1,4.6845859999999995
AGTR1,0.048981
AGTR2,0.0
AGTRAP,0.271648
AGXT,0.001533
AGXT2,0.0
AHCTF1,0.998531
AHCTF1P1,0.078867
AHCY,0.720149
AHCYL1,1.39581
AHCYL2,0.574393
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.103666
AHCYP5,0.0
AHCYP6,0.006582
AHCYP7,0.043246
AHCYP8,0.0
AHDC1,0.013827
AHI1,0.089748
AHI1-DT,0.035706
AHNAK,3.072698
AHNAK2,0.0
AHR,0.074589
AHRR,0.035916
AHSA1,1.208501
AHSA2P,0.155491
AHSG,0.084293
AHSP,35.439825
AICDA,0.0
AIDA,3.416316
AIDAP1,0.003636
AIDAP2,0.0
AIDAP3,0.0
AIF1,48.626326000000006
AIF1L,1.024478
AIFM1,1.047749
AIFM1P1,0.0
AIFM2,0.023873
AIFM3,0.032145
AIG1,0.035334
AIG1P1,0.0
AIM2,1.113165
AIMP1,1.108699
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.04663
AIP,0.271525
AIPL1,0.007808
AIRE,0.007539
AIRN,0.0
AJAP1,0.001836
AJM1,0.019521
AJUBA,0.003202
AK1,0.037501
AK2,0.776474
AK2P1,0.0
AK2P2,0.0
AK3,0.310808
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.0
AK3P6,0.0
AK4,0.001726
AK4P1,0.0
AK4P2,0.0
AK4P3,0.0
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.003401
AK6,1.2428130000000002
AK7,0.00572
AK8,0.0
AK9,0.644309
AKAIN1,0.033712
AKAP1,0.059269
AKAP10,1.47619
AKAP11,0.748381
AKAP12,0.574738
AKAP13,0.776364
AKAP14,0.001633
AKAP17A,0.0
AKAP17A_1,0.0
AKAP17BP,0.001608
AKAP3,0.012572
AKAP4,0.031644
AKAP5,0.114949
AKAP6,0.013553
AKAP7,1.783475
AKAP8,0.299444
AKAP8L,0.684092
AKAP8P1,0.0
AKAP9,0.357823
AKIP1,0.0
AKIRIN1,0.425086
AKIRIN1P1,0.0
AKIRIN1P2,0.0
AKIRIN2,1.6930749999999999
AKIRIN2P1,0.0
AKNA,0.840823
AKNAD1,0.010204
AKR1A1,1.58694
AKR1B1,1.662725
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.0
AKR1B15,0.038979
AKR1B1P1,0.0
AKR1B1P2,0.0
AKR1B1P3,0.0
AKR1B1P4,0.322101
AKR1B1P5,0.0
AKR1B1P6,0.0
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.120147
AKR1C2,0.0
AKR1C3,0.462541
AKR1C4,0.048764
AKR1C6P,0.030643
AKR1C7P,0.073038
AKR1C8,0.0
AKR1D1,0.139611
AKR1D1P1,0.484895
AKR1E2,0.0
AKR7A2,0.199856
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.0
AKT1,0.099361
AKT1S1,0.267386
AKT2,0.30339
AKT3,0.658953
AKT3-IT1,0.0
AKTIP,0.669811
ALAD,1.785827
ALAS1,1.605441
ALAS2,32.79107
ALB,19.945684
ALCAM,0.05286
ALDH16A1,0.138028
ALDH18A1,0.053311
ALDH1A1,0.008722
ALDH1A2,0.187451
ALDH1A2-AS1,0.0
ALDH1A3,0.158444
ALDH1A3-AS1,0.007148
ALDH1B1,0.443975
ALDH1L1,0.0
ALDH1L1-AS1,0.004319
ALDH1L1-AS2,0.102976
ALDH1L2,0.0
ALDH2,0.00476
ALDH3A1,0.0
ALDH3A2,1.142617
ALDH3B1,0.026694
ALDH3B2,0.0
ALDH4A1,0.070428
ALDH5A1,0.109568
ALDH6A1,0.201001
ALDH7A1,0.007435
ALDH7A1P1,0.067373
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.048573
ALDH9A1,0.134724
ALDOA,8.521966
ALDOAP1,0.0
ALDOAP2,0.0
ALDOB,0.120143
ALDOC,0.0
ALG1,0.0
ALG10,0.0
ALG10B,0.0
ALG11,0.470839
ALG12,0.0
ALG13,0.341514
ALG14,0.059252
ALG14-AS1,0.001556
ALG1L,0.139153
ALG1L10P,0.002603
ALG1L11P,0.00514
ALG1L12P,0.005336
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.001133
ALG1L5P,0.0
ALG1L6P,0.0
ALG1L7P,0.012727
ALG1L8P,0.147967
ALG1L9P,0.003862
ALG2,0.0
ALG3,0.046681
ALG3P1,0.0
ALG5,0.200516
ALG6,0.009981
ALG8,0.0
ALG9,0.410171
ALK,0.0
ALKAL1,0.016663
ALKAL2,0.0
ALKBH1,0.847076
ALKBH2,0.306006
ALKBH3,0.044953
ALKBH3-AS1,0.114171
ALKBH4,0.0
ALKBH5,0.190132
ALKBH6,0.0
ALKBH7,3.023223
ALKBH8,1.449848
ALLC,0.0
ALMS1,0.029284
ALMS1-IT1,0.0
ALMS1P1,0.0
ALOX12,0.0
ALOX12-AS1,0.023998
ALOX12B,0.185079
ALOX12P1,0.0
ALOX12P2,0.039305
ALOX15,0.017037
ALOX15B,0.037337
ALOX15P1,0.010781
ALOX15P2,0.01302
ALOX5,0.0
ALOX5AP,0.692246
ALOXE3,0.0
ALOXE3P1,0.0
ALPG,0.0
ALPI,0.0
ALPK1,0.039931999999999995
ALPK2,0.022987
ALPK3,0.002491
ALPL,0.225888
ALPP,0.0
ALS2,0.284395
ALS2CL,0.00155
ALX1,0.0
ALX3,0.017598
ALX4,0.05246
ALYREF,0.0
AMACR,0.320281
AMBN,0.007329
AMBP,0.104118
AMBRA1,0.120547
AMD1,1.142294
AMD1P1,0.0
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.000188
AMD1P4,0.143894
AMDHD1,0.017321
AMDHD2,0.0
AMELX,0.0
AMELY,0.02292
AMER1,0.016456
AMER2,0.011519
AMER3,0.0
AMFR,0.231029
AMH,0.0
AMHR2,0.0
AMIGO1,0.0
AMIGO2,0.0
AMIGO3,0.00389
AMMECR1,0.043402
AMMECR1L,0.0
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.287914
AMOT,0.475577
AMOTL1,0.584354
AMOTL2,0.069956
AMPD1,0.045821
AMPD2,0.363709
AMPD3,0.013658
AMPH,0.0
AMT,0.0
AMTN,0.00074
AMY1A,0.004235
AMY1B,0.0
AMY1C,0.004165
AMY2A,0.0
AMY2B,0.258397
AMYP1,0.001297
AMZ1,0.044567
AMZ2,2.025712
AMZ2P1,0.03757
AMZ2P2,0.019947
AMZ2P3,0.0
ANAPC1,0.251908
ANAPC10,0.924224
ANAPC10P1,0.0
ANAPC11,0.330572
ANAPC13,0.351503
ANAPC15,0.903918
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,2.364185
ANAPC1P1,0.007705
ANAPC1P2,0.053487
ANAPC1P3,0.0
ANAPC1P4,0.029558
ANAPC1P5,0.024229
ANAPC1P6,0.06296
ANAPC2,0.0
ANAPC4,0.168467
ANAPC5,1.639043
ANAPC7,0.393539
ANCV1RP,0.0
ANG,0.0
ANGEL1,0.018811
ANGEL2,1.08558
ANGPT1,0.130015
ANGPT2,0.035678
ANGPT4,0.004868
ANGPTL1,0.0
ANGPTL2,0.0
ANGPTL3,0.0
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.0
ANGPTL7,0.0
ANGPTL8,0.0
ANHX,0.0
ANK1,1.527831
ANK2,0.013577
ANK3,0.008704
ANKAR,0.066609
ANKDD1A,0.959657
ANKDD1B,0.0
ANKEF1,0.0
ANKFN1,0.0
ANKFY1,0.504824
ANKH,1.046022
ANKHD1,0.003005
ANKHD1-EIF4EBP3,0.250706
ANKIB1,0.95848
ANKK1,0.0
ANKLE1,0.341657
ANKLE2,0.0
ANKMY1,0.274433
ANKMY2,0.015621
ANKRA2,0.391468
ANKRD1,0.00405
ANKRD10,0.295266
ANKRD11,0.67856
ANKRD11P1,0.003068
ANKRD11P2,0.022894
ANKRD12,3.629658
ANKRD13A,1.740028
ANKRD13B,0.0
ANKRD13C,1.145142
ANKRD13D,0.0
ANKRD16,0.002641
ANKRD17,2.397459
ANKRD18A,0.0
ANKRD18B,0.007548
ANKRD18CP,0.008818
ANKRD18DP,0.0
ANKRD18EP,0.0
ANKRD19P,0.0
ANKRD2,0.0
ANKRD20A1,0.001541
ANKRD20A10P,0.0
ANKRD20A11P,0.013608
ANKRD20A16P,0.0
ANKRD20A17P,0.012106
ANKRD20A18P,0.0
ANKRD20A19P,0.041148
ANKRD20A20P,0.001276
ANKRD20A4-ANKRD20A20P,0.016868
ANKRD20A5P,0.081722
ANKRD20A6P,0.0
ANKRD20A7P,0.046604
ANKRD20A8P,0.039745
ANKRD20A9P,0.0
ANKRD22,0.046522
ANKRD23,0.003637
ANKRD24,0.0
ANKRD26,1.120924
ANKRD26P1,0.004207
ANKRD26P2,0.014414
ANKRD26P3,0.027887
ANKRD26P4,0.0
ANKRD27,0.026
ANKRD28,0.573053
ANKRD29,0.0
ANKRD30A,0.0
ANKRD30B,0.0
ANKRD30BL,0.0
ANKRD30BP1,0.000659
ANKRD30BP2,0.034336
ANKRD30BP3,0.001141
ANKRD31,0.0
ANKRD33,0.0
ANKRD33B,0.062136
ANKRD34A,0.006611
ANKRD34B,0.0
ANKRD34C,0.027426
ANKRD34C-AS1,0.017583
ANKRD35,0.002366
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,0.171818
ANKRD36C,0.0146
ANKRD36P1,0.0
ANKRD37,0.0
ANKRD39,0.008926
ANKRD40,0.26107
ANKRD40CL,0.0
ANKRD42,0.022734
ANKRD42-DT,0.026629
ANKRD44,2.539058
ANKRD44-AS1,0.047628
ANKRD44-IT1,0.03012
ANKRD45,0.0
ANKRD46,0.186652
ANKRD49,0.793553
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.054933
ANKRD52,0.158701
ANKRD53,0.0
ANKRD54,0.0
ANKRD54P1,0.0
ANKRD55,0.007993
ANKRD6,0.0
ANKRD60,0.0
ANKRD61,0.0
ANKRD62,0.0
ANKRD62P1,0.0
ANKRD62P1-PARP4P3,0.025108
ANKRD63,0.00263
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.006402
ANKRD9,0.927092
ANKS1A,0.173217
ANKS1B,0.002389
ANKS3,0.396657
ANKS4B,0.00049
ANKS6,0.013479
ANKUB1,0.0
ANKZF1,0.242692
ANLN,1.578101
ANO1,0.091486
ANO10,0.353901
ANO2,0.334504
ANO3,0.0
ANO3-AS1,0.0
ANO4,0.0
ANO5,0.0
ANO6,0.954584
ANO7,0.0
ANO8,0.0
ANO9,0.0
ANOS1,0.0
ANOS2P,0.030254
ANP32A,9.736452
ANP32A-IT1,0.0
ANP32AP1,0.083634
ANP32B,64.019256
ANP32BP1,0.415337
ANP32BP2,0.579756
ANP32BP3,0.0
ANP32C,0.083912
ANP32D,0.041188
ANP32E,7.836349
ANPEP,0.008674
ANTKMT,0.221268
ANTXR1,0.16606
ANTXR2,0.03157
ANTXRL,0.0
ANTXRLP1,0.090248
ANXA1,21.834621
ANXA10,0.0
ANXA11,0.911759
ANXA13,0.016456
ANXA2,33.976744999999994
ANXA2P1,0.0
ANXA2P2,0.186587
ANXA2P3,0.0
ANXA2R,0.19231199999999998
ANXA2R-AS1,0.0
ANXA2R-OT1,0.046746
ANXA3,1.75324
ANXA4,0.677308
ANXA5,5.858354
ANXA6,3.195842
ANXA7,4.122422
ANXA8,0.0
ANXA8L1,0.0
ANXA9,0.0
AOAH,0.752451
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.0
AOC3,0.343016
AOC4P,0.0
AOPEP,0.039399
AOX1,0.119553
AOX2P,0.034178
AOX3P,0.002803
AOX3P-AOX2P,0.0
AP1AR,0.458994
AP1B1,0.176636
AP1B1P1,0.0
AP1B1P2,0.0
AP1G1,0.154097
AP1G2,0.0
AP1G2-AS1,0.0
AP1M1,0.054933
AP1M2,0.0
AP1M2P1,0.0
AP1S1,0.107699
AP1S2,5.269325
AP1S2P1,0.0
AP1S3,0.037955
AP2A1,2.848916
AP2A2,0.318782
AP2B1,3.846849
AP2B1P1,0.014294
AP2M1,8.160174999999999
AP2S1,0.986077
AP3B1,2.549397
AP3B2,0.025595
AP3D1,1.287682
AP3M1,1.096224
AP3M2,0.015201
AP3S1,3.408387
AP3S2,0.039323
AP4B1,0.057901
AP4B1-AS1,0.054425
AP4E1,0.504989
AP4M1,0.0
AP4S1,0.537341
AP5B1,0.002965
AP5M1,0.513066
AP5S1,0.126546
AP5Z1,0.0
APAF1,0.818877
APBA1,0.0
APBA2,0.398416
APBA3,0.561647
APBB1,0.251256
APBB1IP,2.163167
APBB2,0.186824
APBB3,0.0
APC,0.152537
APC2,0.007034
APCDD1,0.0
APCDD1L,0.025304
APCDD1L-DT,0.08389
APCS,0.0
APEH,0.241253
APELA,0.0
APEX1,1.778976
APEX2,0.00213
APH1A,2.340217
APH1B,0.0
API5,2.233195
API5P1,0.001942
API5P2,0.025079
APIP,0.049043
APLF,0.058759
APLN,0.0
APLNR,0.314525
APLP1,0.0
APLP2,0.363713
